date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,Mkt-RF,RF
192607,4.52,1.53,1.99,2.07,0.07,1.96,0.23,2.88,-1.44,-0.17,2.96,0.22
192608,0.34,0.51,3,0.81,2.79,1.66,0.96,4.49,5.81,6.48,2.64,0.25
192609,0.36,-4.25,-1.16,0.88,-0.74,-1.1,-0.5,-1.45,-2.17,3.93,0.36,0.23
192610,-4.12,-3.83,-2.67,-2.78,-2.31,-3.98,-4.18,-2.01,-4.58,-1.88,-3.24,0.32
192611,4.44,0.47,1.35,4.45,3.56,1.47,3.51,3.51,2.23,2.66,2.53,0.31
192612,4.21,2.86,2.03,2.76,0.88,1.67,2.82,2.58,1.29,1.54,2.62,0.28
192701,0.75,-0.02,-1.05,-0.96,-0.48,-1.63,0.86,1.6,1.8,8.7,-0.06,0.25
192702,4.32,4.34,4.64,4.93,4.58,4.58,5.08,6.5,8.67,10.51,4.18,0.26
192703,0.29,-1.62,-1.69,-0.14,-1.5,-2.73,-0.98,-3.13,-3.98,-2.75,0.13,0.3
192704,0.89,-0.56,0.48,-0.04,-0.59,-0.84,1.6,0.89,6.04,1.55,0.46,0.25
192705,4.57,5.19,4.34,5.61,4.01,4.83,5.32,9.52,11.89,9.27,5.44,0.3
192706,-0.28,-2.18,-4.26,-1.31,-1.07,-2.55,-2.05,-1.2,-2.86,-0.49,-2.34,0.26
192707,8.02,5.37,7.7,8.52,5.55,5.66,6.62,4.21,6.83,4.18,7.26,0.3
192708,3.91,0.37,3.52,0.08,-0.06,0.3,-1.63,-1.61,-0.5,0.14,1.97,0.28
192709,3.82,5.07,1.77,4.6,3.47,3.5,1.33,3.73,2.57,1.25,4.76,0.21
192710,-1.21,-1.3,-1.99,-3.41,-1.84,-2.02,-4.11,-4.36,-8.52,-9.06,-4.31,0.25
192711,7.97,8.66,10.78,9.27,9.65,7.82,7.78,9.04,11.28,12.44,6.58,0.21
192712,3.95,2.55,5.46,1.95,4.62,4.13,2.48,4.24,4.37,1.89,2.09,0.22
192801,1.46,2.38,1.64,3.15,0.53,2.42,1.61,2.25,3.21,8.84,-0.68,0.25
192802,-2.54,-2.68,-2.18,-1.11,-3.47,0.18,-1.19,-1.66,-3.51,-5.14,-1.7,0.33
192803,9.55,7.9,8.1,8.67,7.31,5.28,5.51,3.39,10.24,10.81,8.81,0.29
192804,1.59,6.16,4.81,11.82,8.11,6.27,4.64,4.08,7.69,23.04,4.23,0.22
192805,4.54,0.4,3.86,1.04,4.58,1.73,5.22,3.49,4.4,3.63,1.52,0.32
192806,-5.33,-6.2,-5.75,-3.62,-6.73,-7.34,-7.71,-6.69,-9.61,-6.23,-4.85,0.31
192807,0.55,1.43,-0.51,-1.44,0.58,0.9,0.73,0.75,-1.44,-0.73,0.62,0.32
192808,7.91,8.46,7.58,5.56,6.66,4.38,5.57,2.79,8.61,1.61,6.68,0.32
192809,4.73,3.6,4.81,2.34,4.93,3.12,3.75,3.26,9.91,9.87,2.88,0.27
192810,1.66,2.84,1.35,2.43,1.92,1.21,0.96,2.28,2.77,-0.31,1.33,0.41
192811,12.37,8.96,10.13,12.19,12.73,10.36,13.45,9.74,15.68,9.72,11.81,0.38
192812,0.65,1.97,0.66,0.22,-0.06,-1.11,-0.18,-1.28,-3.16,-2.09,0.36,0.06
192901,2.69,4.55,5.59,3.69,1.14,0.77,3.29,3.57,0.8,4.8,4.66,0.34
192902,0.95,-1.67,0.5,1.39,3.11,-0.4,0.51,0.16,0.63,0.54,-0.34,0.36
192903,-2.96,-4.1,-4.03,-2.89,-1.84,-0.33,-1.75,-3.99,-3.76,-2.76,-0.89,0.34
192904,4,-0.42,0.36,1.14,5.32,-0.14,1.65,0.55,1.51,-0.63,1.43,0.36
192905,-7.01,-7.38,-8.07,-9.68,-7.27,-7.91,-7.18,-13.15,-11.25,-10.25,-6.39,0.44
192906,10.07,9.97,9.54,9.35,10.63,5.73,7.55,6.29,7.29,3.51,9.7,0.52
192907,1.28,1.85,1.99,3.9,0.93,0.94,-0.46,0.16,5.7,2.03,4.46,0.33
192908,1.26,5.75,2.02,2.5,3.51,3.41,3.81,4.86,-0.37,-2.2,8.18,0.4
192909,-4.86,-4.89,-1.74,-1.74,-3.9,-4.75,-4.75,-4.99,-6.99,-3.59,-5.47,0.35
192910,-26.4,-24.8,-20.59,-20.98,-18.1,-16.6,-15.76,-16.08,-17.38,-17.41,-20.12,0.46
192911,-13.39,-14.02,-15.81,-13.98,-8.3,-8.03,-9.5,-10.45,-12.43,-13.93,-12.74,0.37
192912,0.94,0.6,-2.34,-5.09,-3.23,-5.87,-2.46,-1.47,-2.83,-4.24,1.33,0.37
193001,7.46,7.52,9.9,13.78,8.77,10.26,8.49,5.74,14.74,12.69,5.61,0.14
193002,1.85,2.82,6.08,4.59,1.04,0.92,1.5,1.96,5.71,2.89,2.5,0.3
193003,9.88,5.46,9.38,5.1,8.48,10.3,14.35,11.6,12.34,16.69,7.1,0.35
193004,-1.74,-3.18,-9.64,-1.41,-5.14,-3.3,-3.75,-4.93,-4.92,-9.85,-2.06,0.21
193005,-3.36,-1.71,-2.05,-2.6,-2.5,-4.75,-2.78,-3.73,-5.21,-5.64,-1.66,0.26
193006,-21.9,-17.5,-17.69,-19.62,-15.85,-17.53,-16.1,-15.24,-17.43,-19.98,-16.27,0.27
193007,5.14,5.45,4.73,5.6,5.08,3.56,0.45,5.24,4.94,-1.56,4.12,0.2
193008,0.19,-1.8,-0.35,-1.99,-2.55,-0.79,-2.41,-2.81,-4.32,-3.18,0.3,0.09
193009,-13.54,-11.61,-14.82,-12.52,-13.57,-14.48,-13.82,-18.96,-19.43,-17.55,-12.75,0.22
193010,-10.72,-11.88,-10.36,-8.17,-8.47,-8.93,-12.12,-10.89,-11.26,-4.7,-8.78,0.09
193011,-2.57,1.03,1.25,-0.51,-4.26,-2.18,-2.03,-2.66,-3.78,-2.83,-3.04,0.13
193012,-8.61,-7.74,-11.13,-11,-11.49,-13.27,-14.11,-14.92,-20.07,-21.95,-7.83,0.14
193101,7.15,8.65,8.42,10.65,9.7,12.84,13.59,16.82,19.88,26.4,6.24,0.15
193102,12.47,14.67,14.99,13.8,13.63,13.61,11.65,17.52,29.27,14.79,10.88,0.04
193103,-4.02,-4.76,-7.84,-7.83,-7.18,-5.02,-6.19,-8.67,-6.16,-1.94,-6.43,0.13
193104,-12.86,-12.5,-12.34,-14.72,-15.69,-14.72,-15.7,-16,-18.64,-17.04,-9.98,0.08
193105,-11.71,-13.06,-13.59,-10.4,-16.35,-13.97,-14.16,-16.07,-16.43,-15.09,-13.24,0.09
193106,15.93,12.77,16.53,13.23,16.26,15.09,19.35,24.13,23.6,27.24,13.9,0.08
193107,-5.94,-5.68,-6.23,-6.43,-7.65,-10.36,-10.51,-5.44,-6.58,-4.38,-6.62,0.06
193108,0.41,0.07,-1.35,-0.29,-1.13,-0.31,-2.03,-2.31,-2.28,-6.64,0.41,0.03
193109,-29.22,-30.5,-26.44,-29.15,-30.74,-31.69,-30.14,-34.38,-34.73,-27.47,-29.13,0.03
193110,10.46,9.21,7.82,10.74,9.44,7.31,8.61,11.98,12.18,8.4,8.04,0.1
193111,-5.57,-9.54,-7.3,-9.61,-10.91,-8.56,-10.84,-7.97,-12.02,-7.58,-9.08,0.17
193112,-13.36,-11.98,-14.3,-17.13,-16.9,-19.06,-19.9,-23.98,-20.78,-26.58,-13.53,0.12
193201,0.46,-0.48,1.53,1.85,3.58,10.58,10.94,13.68,14.27,20.07,-1.58,0.23
193202,3.34,2.78,2.51,5.41,0.79,3.04,0.07,-0.16,2.24,0.48,5.46,0.23
193203,-9.34,-11.51,-12.22,-15.86,-9.07,-14.95,-13.1,-11.52,-11.49,-10.06,-11.21,0.16
193204,-18.69,-19.05,-18.74,-12.85,-17.54,-18.08,-21.51,-15.67,-18.52,-18.82,-17.96,0.11
193205,-20.82,-23.29,-21.06,-26.62,-19.82,-27.31,-21.55,-18.32,-17.61,-8.13,-20.51,0.06
193206,1.73,4.34,3.81,0.68,1.51,4.96,10.82,1.09,8.09,1.9,-0.7,0.02
193207,27.9,31.08,29.51,35.65,38.47,40.43,45.57,59.52,67.76,63.05,33.84,0.03
193208,32.66,37.98,38.82,54.8,54.87,62.33,72.74,75.16,95.18,109.39,37.06,0.03
193209,-0.58,-0.7,-3.34,-4.99,-6.08,-4.37,0.98,-10.01,-12.67,-11.41,-2.94,0.03
193210,-11.01,-10.96,-10.3,-18.76,-17.69,-18.21,-18.49,-22.4,-20.51,-20.23,-13.17,0.02
193211,-2.42,-3.67,-2.03,-6.73,-7.86,-8.21,-7.4,-11.24,-14.09,-3.92,-5.88,0.02
193212,2.01,3.33,-1.26,-0.98,0.72,-0.48,-7.5,-10.47,-7.79,-12.33,4.4,0.01
193301,2.14,3.53,6.73,0.79,4.16,3.47,1.26,7.17,5.1,10.41,1.25,0.01
193302,-14.8,-15.19,-14.11,-20.18,-18.15,-14.98,-15.25,-15.41,-17.7,-15.18,-15.24,-0.03
193303,4.74,4.18,7.95,14.67,8.39,6.88,13.45,12.54,18.06,15.99,3.29,0.04
193304,36.26,34.72,36.31,58.81,55.24,61.72,55.36,59.19,51.98,71.42,38.85,0.1
193305,25.8,33.35,37.76,52.38,55.37,56.95,66.03,87.07,94.89,80.63,21.43,0.04
193306,10.86,14.35,11.3,23.95,17.64,20.7,32.04,17.06,28.25,39.6,13.11,0.02
193307,-9.09,-10.08,-11.51,-12.98,-13.3,-10.94,-12.8,-7.14,-8.75,-0.47,-9.63,0.02
193308,10.92,12.85,15.06,14.72,13.14,13.13,11.69,10.09,12.04,4.36,12.05,0.03
193309,-6.92,-10.96,-11.96,-8.94,-15.36,-16.42,-15.64,-13.98,-19.76,-26.52,-10.65,0.02
193310,-8.02,-5.03,-8.38,-9.11,-10.89,-11.67,-10.63,-15.41,-14.06,-12.8,-8.36,0.01
193311,5.83,7.03,7.3,9.32,6.06,6.78,6.28,12.87,10.02,-0.49,9.97,0.02
193312,-1.48,3.5,4.34,2.06,6.02,2.56,-1.24,1.08,6.31,-1.92,1.83,0.02
193401,21,16.78,20.93,23.2,27.93,33.71,36.33,31.56,37.1,60.76,12.6,0.05
193402,-2.59,-1.72,0.23,1.65,-1.29,3.54,2.3,2.83,2.15,5.64,-2.5,0.02
193403,2.61,0.86,-0.14,2.47,0.42,0.18,1.22,-0.89,-2.89,1.16,0.09,0.02
193404,1.19,-0.97,-0.24,-0.41,-1.89,0.51,0.33,1.14,0,-0.7,-1.79,0.01
193405,-7.38,-6.42,-8.87,-8.54,-9.95,-11.82,-10.95,-12.57,-15.6,-14.88,-7.25,0.01
193406,0.83,4.01,1.78,2.04,0.75,0.6,-1.24,1.36,-2.86,-2.05,2.64,0.01
193407,-10.53,-14.53,-13.55,-14.95,-17.35,-18.61,-21.79,-23.82,-24.28,-25.27,-10.96,0.01
193408,6.29,7.99,8.51,8.26,5.41,11.24,11.73,11.85,9.4,15.62,5.58,0.01
193409,-0.98,-0.67,-0.83,0.22,-1.66,-1.41,0.51,-2.03,-2.06,-2.42,-0.23,0.01
193410,1.16,0.61,0.05,0.81,-0.62,-1.65,-5.49,-5.48,-6.56,-4.39,-1.66,0.01
193411,11.43,14.46,14.98,11.11,15.21,15.26,13.81,18.61,16.25,3.94,8.33,0.01
193412,1.15,3.33,2.16,2.89,1.82,1.02,1.69,3.34,-2.86,-1.79,0.36,0.01
193501,-3.2,-3.92,-5.03,-2.43,-3.49,-3.11,-2.56,-1.96,-5.94,-2.01,-3.45,0.01
193502,0.08,-1.25,-3.13,-2.98,-1.17,-4.68,-8.9,-6.56,-8.09,-14.63,-1.94,0.02
193503,-3.53,-5.63,-5.84,-7.52,-5.25,-5.23,-9.48,-11.16,-6.94,-15.19,-3.68,0.01
193504,6.27,9.66,10.57,9.17,7.67,11.22,9.55,13.67,11.34,12.31,9.06,0.01
193505,1.06,0.59,0.24,2.36,3.5,3.2,3.49,3.49,5.58,0.48,3.47,0.01
193506,5.05,6.2,6.76,9.76,4.84,4.52,1.2,4.05,1.43,-1.11,5.93,0.01
193507,6.84,7,8.62,10.01,14.42,8.06,10.25,13.92,13.75,12.28,7.51,0.01
193508,1.01,0.59,3.81,3,7.51,3.96,9.28,12.12,10.62,22.3,2.65,0.01
193509,2.17,3.99,3.72,5.27,3.8,1.42,6.23,5.12,-0.39,-4.92,2.63,0.01
193510,6.61,7.02,8.49,8.27,8.9,9.95,12.67,8.88,11.28,1.48,7.03,0.01
193511,5.34,9.01,4.96,7.3,9.66,9.09,9.29,17.79,18.23,48.19,4.88,0.02
193512,6.88,3.07,2.73,4.49,6.99,13.07,6.71,6.11,7.49,2.34,4.56,0.01
193601,6.74,5.52,7.79,8.98,9.68,10.39,12.67,19.39,18.39,41.52,6.89,0.01
193602,2.5,2.47,1.77,4.64,6.56,6.32,7.69,4.88,7.74,4.21,2.49,0.01
193603,0.83,1.86,0.84,0.94,1.8,2.39,0.95,2.18,-0.22,-2.67,0.99,0.02
193604,-9.18,-8.18,-9.16,-11.81,-12.1,-11.49,-13.01,-12.97,-15.45,-19.73,-8.14,0.02
193605,4.57,4.28,2.59,4.44,4.86,4.48,5.38,6.57,6.14,11.02,5.19,0.02
193606,0.4,1.84,0.61,1.4,0.18,-0.04,1.26,-1.98,-1.96,-3.04,2.4,0.03
193607,9.97,3.87,7.41,6.84,8.01,8.82,7.38,10.22,6.64,8.6,6.67,0.01
193608,-2,1.59,1.86,1.44,2.84,2.12,2.43,3.52,3.89,4.38,0.99,0.02
193609,2.66,1.98,2.17,3.51,3.61,1.34,4.81,5.14,1.84,7.04,0.98,0.01
193610,4.43,4.67,4.75,4.34,7.55,10.05,7.94,9.8,8.33,7.02,7.12,0.02
193611,8.11,7.28,7.05,5.68,7.49,7.85,9.99,11.41,14.74,10.72,3.27,0.01
193612,-1.06,1.23,1.27,1.98,2.14,2.6,3.04,2.43,5.45,6.2,0.21,0
193701,6.21,4.12,3.56,5.76,3.99,9.15,9.33,7.54,11.85,10.88,3.35,0.01
193702,-0.07,0.52,2.81,1.89,0.96,-0.35,1.5,5.47,6.04,9.24,1.09,0.02
193703,-3.28,-2,-0.91,-2.86,-0.57,2.1,-1.57,1.14,3.63,4.54,-0.27,0.01
193704,-7.91,-7.35,-8.67,-8.71,-8.78,-10.1,-10.03,-11.17,-12.38,-15.31,-7.36,0.03
193705,-0.87,0.03,-1.7,-2.32,-2.8,-2.01,-1.76,-3.45,-1.75,-5.88,-0.83,0.06
193706,-5.49,-5.53,-5.35,-6.97,-6.18,-6.28,-8.08,-6.91,-9.47,-15.82,-4.21,0.03
193707,10.37,8.58,10.68,11.06,10.51,7.97,8.83,9.8,9.99,11.12,8.91,0.03
193708,-2.98,-4.21,-4.84,-5.37,-4.92,-5.43,-4.26,-6.04,-5.39,-9.2,-4.86,0.02
193709,-18.64,-17.72,-18.18,-19.38,-19.13,-17.23,-18.63,-19.93,-22.36,-23,-13.61,0.04
193710,-10.48,-9.67,-10.37,-9.36,-9.05,-10.7,-10.32,-9.54,-9.94,-11.31,-9.61,0.02
193711,-8.33,-10.45,-11.28,-10.74,-9.7,-12.23,-10.74,-11.3,-12.04,-14.15,-8.31,0.02
193712,-7.59,-6.83,-10.65,-10.04,-10.1,-9.84,-10.21,-10.45,-8.3,-17.79,-4.24,0
193801,2.93,2.2,3.32,4.94,4.57,6.06,5.72,4.06,3.46,5.73,0.49,0
193802,7.63,8.58,7.85,6.88,6.96,6.25,5.36,5.91,3.63,4.14,5.84,0
193803,-27.44,-26.71,-27.31,-28.57,-27.4,-26.89,-27.84,-28.73,-28.11,-38.66,-23.82,-0.01
193804,21.01,20.2,19.16,20.16,19.87,18.36,21.2,19.04,19.08,26.66,14.51,0.01
193805,-7.29,-8.32,-6.34,-7.03,-7.33,-6.23,-8.42,-5.42,-6.72,-6.85,-3.83,0
193806,32.43,32.65,31.07,33.49,30.77,31.02,30.01,29.18,31.54,30.49,23.87,0
193807,8.78,10.99,11.08,13.06,14.07,12.59,11.09,14.22,14.91,14.67,7.34,-0.01
193808,-2.92,-3.34,-3.04,-4.92,-4.5,-4.87,-6.51,-6.57,-10.42,-13.05,-2.67,0
193809,-0.51,-0.26,-0.68,-0.79,-2.68,-1.13,-1.35,-1.64,-1.46,-3.65,0.81,0.02
193810,10.7,10.71,11.66,13.85,14.92,11.52,15.84,16.03,19.5,17.42,7.8,0.01
193811,0.16,-3.21,-1.97,-2.93,-1.17,-2.93,0.13,-5.2,-5.47,-10.89,-1.72,-0.06
193812,4.6,3.75,4.4,4.43,3.51,3.55,1.07,1.11,2.34,1.6,4.19,0
193901,-5.82,-6.8,-7.17,-8.67,-7.61,-7.94,-7.18,-7.23,-10.33,-8.29,-5.96,-0.01
193902,3.8,1.86,4.82,4.99,4.23,3.79,4.06,3.62,5.81,6.77,3.51,0.01
193903,-10.56,-15.84,-14.47,-17.28,-17.09,-17.04,-17.73,-20.19,-21.92,-21.79,-11.99,-0.01
193904,-0.11,-0.11,-0.54,-0.36,0.02,-0.69,0.12,-0.11,4.54,-0.89,-0.18,0
193905,7.11,9.01,8.92,9.13,8.3,9.74,7.75,8.43,9.07,8.47,6.8,0.01
193906,-5.16,-7.61,-6.49,-7.36,-7.98,-8.95,-8.54,-10.49,-11.59,-11.47,-5.31,0.01
193907,11.06,15.56,14.78,15.18,14.74,13.13,11.82,12.57,14.65,13.89,10.24,0
193908,-8.69,-10.57,-11.45,-10.47,-11.98,-10.04,-9.01,-11.5,-12.09,-9.68,-6.68,-0.01
193909,24.4,20.3,24.69,26.3,36.85,32.91,35.36,34.38,49.52,116.32,16.88,0.01
193910,2.48,1.7,2.02,0.41,-1.02,-0.21,-0.81,0.7,-1.84,-9.9,-0.53,0
193911,-4.78,-4.79,-5.7,-6.77,-7.61,-6.72,-5.89,-8.96,-10.81,-20.49,-3.62,0
193912,4.49,4.23,1.95,2.65,3.92,1.93,0.67,0.11,1.16,-3.67,3.03,0
194001,-1.29,-1.92,-2.81,-1.02,-1.95,-2.82,-1.48,-3.02,-2.28,-2.83,-2.41,0
194002,0.69,2.06,3.38,3.76,3.1,3.65,2.49,3.88,5.61,3.45,1.44,0
194003,3.84,3.8,1.57,2.89,2.69,-0.18,1.94,3.21,3.26,2.25,2.05,0
194004,1.48,-0.55,0.55,0.14,1.34,1,2.39,1.12,5.78,2.13,0.22,0
194005,-23.83,-26.59,-26.58,-24.86,-26.33,-27.95,-24.94,-26.86,-31.26,-32.37,-21.95,-0.02
194006,4.25,7.28,6.35,5.71,7.07,7.62,5.55,5.54,8.15,9.44,6.67,0
194007,3.79,4.42,4.06,4.63,4.3,2.55,4.2,2.81,3.98,2,3.16,0.01
194008,1.2,2.27,1.39,3.45,2.78,4.74,1.96,2.89,1.38,1.74,2.19,-0.01
194009,4.11,4.29,4.52,4.64,4.88,3.07,3.28,4.82,3.55,3.05,2.39,0
194010,2.24,3.32,3.28,5.37,5.56,5.51,8.36,5.2,8.41,2.42,3.02,0
194011,-1.27,-0.73,0.65,-0.06,0.57,1.36,-0.38,2.07,2.82,-4.3,-1.61,0
194012,0.63,-0.6,-0.95,-1.51,-1.36,-2.29,0.07,-0.75,-1.47,-7.34,0.69,0
194101,-5.08,-4.41,-3.7,-4.16,-2.63,-2.38,-2.33,-0.56,-0.16,11.52,-4.17,-0.01
194102,-2.38,-1.93,-2.5,-1.63,-1.23,-1.24,-2.05,-3.46,-1.38,-2.56,-1.43,-0.01
194103,0.34,0.39,-0.26,0.25,1.11,0.98,0.7,1.78,2.58,5.15,0.84,0.01
194104,-5.97,-6.91,-8.01,-6.35,-5.76,-5.37,-4.88,-4.43,-5.09,-1.86,-5.46,-0.01
194105,1.97,1.34,1.31,1.05,1.02,1.18,1.68,1.6,1.13,-0.23,1.39,0
194106,5.15,5.21,6.08,6.29,5.56,6.27,7.89,6.35,10.64,7.81,5.83,0
194107,7.97,8.13,7.75,9.94,9.05,11.47,12.41,14.09,18.59,31.62,5.87,0.03
194108,0.09,-0.29,-0.96,-0.89,-0.88,-1.06,-1.26,-1.15,1.23,-1.08,-0.17,0.01
194109,-1.91,-0.88,-1.79,-1.36,-2.24,-2.42,-1.46,-1.33,-1.64,-4.73,-0.87,0.01
194110,-5.82,-6.08,-5.21,-6.09,-5.8,-5.8,-7,-4.4,-5.71,-8.38,-5.25,0
194111,-1.86,-1.14,-2.75,-2.62,-3.64,-4.55,-3.36,-1.58,-3.77,-7.17,-1.92,0
194112,-3.71,-5.94,-6.22,-5.93,-6.52,-8.01,-7.17,-10.01,-12.01,-16.02,-4.87,0.01
194201,-0.14,4.13,5.43,6.21,9.28,10.53,13.12,11.66,15.84,43.53,0.79,0.02
194202,-3.35,-1.12,-2.3,-2,-1.69,-1.19,-0.45,-1.69,-1.08,-2.06,-2.46,0.01
194203,-5.53,-4.43,-4.65,-3.25,-6.33,-5.99,-3.64,-4.73,-6.01,-5.21,-6.58,0.01
194204,-4.68,-6.02,-5.38,-5.12,-4.39,-3.85,-4.46,-4.85,-2.64,-4.39,-4.37,0.01
194205,4.45,3.88,3.07,4.9,3.01,2.92,2.97,2.45,2.02,-0.96,5.94,0.03
194206,5.1,2.79,2.15,3.31,0.99,1.18,0.65,3.72,2.55,3.05,2.69,0.02
194207,3.13,4.44,4.81,3.77,4.38,4.78,4.38,3.21,5.52,8.33,3.51,0.03
194208,1.62,3.31,2.22,2.96,2.19,2.08,1.79,2.79,2.76,4.8,1.8,0.03
194209,2.34,2.75,2.93,3.11,2.98,3.05,4.08,5.14,3.88,15.33,2.61,0.03
194210,5.48,8.45,6.41,6.43,7.72,10.41,8.75,12.89,12.8,14.88,6.82,0.03
194211,1.04,-0.41,-0.18,1.26,-0.21,-1.91,-1.32,-3.03,-1.12,-7.88,0.15,0.03
194212,5.8,3.86,4.43,3.78,5.19,3.46,4.2,2.59,1.46,0.57,5.12,0.03
194301,6.87,8.72,8.93,11,11.89,13.81,14.38,16.96,23.59,43.54,7.13,0.03
194302,4.59,7.74,8.14,7.92,8.38,8.85,11.36,12.02,16.29,33.4,6.15,0.03
194303,6.53,9.13,7.78,7.82,10.96,11.79,11.76,13.34,17.22,16.67,6.01,0.03
194304,-0.19,0.23,-0.87,3.03,1.31,1.4,4.77,3.59,8.86,12.01,0.81,0.03
194305,3.66,5.79,5.96,6.57,7.07,8.5,6,9.26,12.15,16.17,5.74,0.03
194306,0.45,1.88,2.5,2.51,0.52,1.49,1.97,2.16,1.97,-1.59,1.82,0.03
194307,-4.54,-5.67,-4.32,-5.37,-5.22,-6.01,-8.31,-5.81,-6.86,-11.07,-4.77,0.03
194308,1.4,0.81,0.3,1.23,0.63,0.12,0.77,0.73,1.36,-3.42,1.3,0.03
194309,1.68,3.14,2.34,3.13,3.11,4.12,3.34,3.38,5.6,6.26,2.4,0.03
194310,-1.45,-1.76,-0.05,-0.98,-0.18,-0.4,0.64,3.58,-1.1,-0.88,-1.15,0.03
194311,-6.34,-7.81,-6.4,-6.98,-6.92,-8.15,-9.27,-8.28,-11.36,-17.16,-5.91,0.03
194312,6.33,8.06,7.56,7.72,9.09,10.92,10.99,11.14,12.27,14.93,6.36,0.03
194401,2.16,3.22,3.37,3.54,3.13,3.83,4.91,3.76,6.66,8.93,1.74,0.03
194402,0.21,1.59,0.06,0.98,1.15,0.25,0.64,0.77,3.76,5.78,0.37,0.03
194403,1.53,2.25,2.97,3.59,3.31,4.34,4.51,4.52,6.51,8.43,2.46,0.02
194404,-1.97,-2.39,-2.24,-2.45,-3.26,-3.05,-2.3,-3.15,-2.41,-5.75,-1.69,0.03
194405,4.83,4.98,5.55,6.63,6.62,8.53,7.58,6.32,8.78,7.17,5.07,0.03
194406,7.18,7.44,9.49,10.36,9.26,8.56,12.89,10.53,12.56,16.03,5.49,0.03
194407,-0.89,-0.44,-0.65,-1.97,-2.21,-0.15,-1.15,-1.01,-2.84,0.17,-1.49,0.03
194408,2,2.87,3.03,3.64,3.61,3.49,4.05,3.49,3.21,0.87,1.57,0.03
194409,0.41,0.52,0.37,-0.72,-0.1,-0.51,0.96,0.36,0.77,-0.55,0.01,0.02
194410,-0.54,-0.63,0.15,0.4,0.66,0.35,0.55,-0.52,-0.12,0.01,0.16,0.03
194411,1.15,1.29,1.09,2.27,2.82,2.58,4.07,3.02,2.34,3.73,1.71,0.03
194412,2.96,4.66,5.53,5.24,6.37,6.55,7.04,5.91,10.15,17.24,4.03,0.02
194501,3.15,4.58,2.85,4.36,4.07,4.85,5.35,5.06,5.46,4.2,2.01,0.03
194502,5.59,6.79,6.1,7.41,9.27,8.37,8.04,9.44,10.84,12.67,6.23,0.02
194503,-3.12,-5.19,-3.96,-5.6,-5.29,-6.11,-5.93,-6.26,-7.38,-7.85,-3.89,0.02
194504,7.12,8.03,7.72,9.52,8.45,8.44,9.07,7.84,9.25,12.38,7.8,0.03
