date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,Mkt-RF,RF
194505,1.12,3.17,2.8,2.11,3.17,1.95,2.91,2.6,4.35,6.11,1.73,0.03
194506,0.57,2.19,-0.03,1.26,0.68,3.29,4.08,3.18,6.29,13.51,0.39,0.02
194507,-1.24,-3.49,-3.21,-3.59,-4.13,-2.5,-2.29,-4.53,-3.91,-6.85,-2.17,0.03
194508,6.88,8.72,8.26,9.32,7.65,7.52,5.7,6.3,5.4,1.35,6.2,0.03
194509,4.49,5.86,5.8,7.06,5.61,5.58,7.98,5.89,7.79,6.66,4.77,0.03
194510,6.39,5.1,4.35,5.57,7.79,6.98,7.68,7.65,8.49,5.45,3.89,0.03
194511,6.98,8.13,8.63,8.59,8.31,9.26,11.26,11.95,11.6,11.66,5.39,0.02
194512,1.89,3.31,2.18,2.81,3.76,2.13,3.42,2.75,2.17,1.17,1.2,0.03
194601,7.35,6.87,8.43,8.91,8.16,8.72,8.47,8.66,12.85,13.4,6.24,0.03
194602,-5.21,-6.03,-6.91,-6.12,-6.19,-6.47,-7.03,-6.28,-5.91,-9.26,-5.83,0.03
194603,6.2,5.65,6.53,7.58,6.89,6.72,5.75,6.66,4.75,3.32,5.87,0.03
194604,4.23,3.62,4.23,6.31,6.79,7.81,6.07,5.44,6.77,2.9,4.23,0.03
194605,4.39,5.55,5.98,6.22,7.26,4.05,4.26,5.53,4.21,9.04,3.93,0.03
194606,-4.6,-4.96,-5.13,-5.29,-4.3,-4.55,-4.65,-5.88,-5.51,-4,-3.89,0.03
194607,-4.14,-4.17,-4.15,-3.64,-4.31,-3.16,-3.28,-3.61,-3.3,-7.11,-2.69,0.03
194608,-7.96,-6.7,-7.35,-7.39,-8.05,-7.41,-7.3,-6.35,-7.48,-9.17,-6.44,0.03
194609,-11.99,-12.88,-11.64,-13.25,-12.43,-14.34,-11.94,-12.3,-13.95,-19.19,-10.17,0.03
194610,-2.97,-2.17,-2.92,-1.85,-2,-0.45,-0.76,-1.04,-0.08,1.78,-1.44,0.03
194611,-1.42,-1.26,0.07,0.24,-0.72,-0.04,-0.67,0.01,1.66,0.22,-0.01,0.03
194612,4.17,5.98,5.34,7.12,4.85,4.86,4.92,4.31,5.08,1.57,4.96,0.03
194701,0.89,3.66,3.87,1.39,2.24,3.72,2.36,3.21,3.53,5.5,1.25,0.03
194702,-0.67,-1.63,-0.98,-0.47,-0.53,-0.74,-0.91,0.18,0.19,0.52,-1.08,0.03
194703,-3.62,-1.65,-3.03,-3.29,-3.86,-3.46,-2.19,-2.52,-1.68,-4.42,-1.67,0.03
194704,-8.46,-8.36,-7.91,-7.36,-8,-7.94,-7.94,-8.2,-7.03,-10.57,-4.8,0.03
194705,-4.37,-4.03,-4.09,-3.11,-3.52,-4.46,-2.64,-4.37,-3.37,-4.41,-0.97,0.03
194706,4.97,5.72,6.53,5.17,6.49,5.85,5.53,5.32,5.95,7.38,5.29,0.03
194707,4.27,5.97,4.17,5.84,7.39,6.36,4.92,6.76,7.59,8.79,4.14,0.03
194708,-1.97,-1.07,-1.79,-1.25,-1.77,-2.37,-2.24,-0.76,-1.17,-2.48,-1.74,0.03
194709,0.4,-0.48,-0.37,0.58,-0.35,1.6,0.03,1.48,1.46,1.96,-0.54,0.06
194710,2.88,3.52,3.7,3.79,3.95,4.6,3.6,4.31,3.76,1.12,2.47,0.06
194711,-3.55,-3.53,-3.78,-2.4,-2.68,-2.79,-2.78,-2.7,-2.33,-2.66,-1.97,0.06
194712,1.48,2.09,2.18,3.23,1.43,0.22,0.12,2.99,1.6,7.69,3,0.08
194801,-2.08,-3.05,-2.62,-2.91,-3.41,-1.88,-1.22,-1.97,-0.88,2.16,-3.93,0.07
194802,-5.31,-5.95,-6.28,-5.98,-5.62,-5.52,-6.54,-5.82,-6.17,-6.35,-4.38,0.07
194803,7.98,8.19,7.94,8.07,9.45,9.82,9.2,11.32,12.83,10.8,8.07,0.09
194804,1.54,4.16,2.28,3.81,3.58,2.58,3.9,4.31,4.53,7.69,3.65,0.08
194805,8.2,8.1,9.64,8.97,9.64,9.89,7.67,8.29,8.23,9.03,7.3,0.08
194806,-1.87,-2.69,-1.47,-0.92,-1.41,-3.36,-2.35,-1.87,-1,2.72,-0.1,0.09
194807,-5.58,-5.62,-4.87,-4.75,-5.09,-5.91,-6.06,-4.93,-4.98,-4.79,-5.09,0.08
194808,-0.65,-0.63,-0.2,-0.01,0.65,0.34,-1.15,0.09,-0.59,0.12,0.25,0.09
194809,-3.79,-3.1,-3.52,-4.07,-3.56,-3.82,-4.81,-4.65,-4.74,-6.14,-2.97,0.04
194810,4.27,4.79,5.79,4.86,5.67,5.33,5.19,5.41,5.02,6.47,5.96,0.04
194811,-9.02,-10.13,-8.63,-10.19,-8.56,-10.75,-12.21,-10.8,-11.47,-14.74,-9.3,0.04
194812,3.74,3.28,2.4,1.13,0.07,0.47,0.21,0,0.18,1.24,3.26,0.04
194901,1.31,1.3,0.84,1.18,1.32,3.06,1.95,1.91,2.58,3.58,0.23,0.1
194902,-3.14,-4.23,-3.34,-4.31,-3.13,-3.27,-4.91,-4.07,-3.65,-6.72,-2.93,0.09
194903,6.32,5.31,4.96,5.33,4.28,5.54,6.05,6.35,6.6,8.61,4.04,0.1
194904,-2.61,-2.1,-2.53,-2.56,-3.97,-2.36,-3.48,-3.56,-3.92,-3.78,-1.87,0.09
194905,-2.83,-4.03,-3.04,-3.9,-2.49,-3.89,-5.74,-4.4,-5.1,-7.81,-2.94,0.1
194906,0.11,0.15,-0.81,-1.82,-0.22,-1.2,1,-0.9,-1.68,-2.28,0.1,0.1
194907,6.58,6.18,5.4,7.36,5.95,6.73,6.65,6.45,5.19,6.23,5.54,0.09
194908,2.05,3.01,2.64,3.04,3.8,2.17,1.54,2.63,2.1,1.7,2.6,0.09
194909,3.86,4.23,4.04,3.86,3.93,4.05,4.37,4.56,3.47,6.61,3.09,0.09
194910,4.35,3.06,3.76,3.05,3.58,3.06,5.56,3.98,4.89,4.18,3.14,0.09
194911,0.44,1.48,1.79,2.14,1.49,0.04,0.27,0.4,0.17,0.39,1.82,0.08
194912,5.27,6.03,7.51,5.59,6.48,6.46,7.19,7.37,7.41,11.93,5.13,0.09
195001,3.13,2.1,3.56,3.42,4.36,4.02,3.14,3.18,5.73,6.53,1.7,0.09
195002,2.29,0.94,1.15,2.38,1.87,2.12,2.86,1.43,0.8,0.57,1.48,0.09
195003,0.42,0.76,1.9,-0.71,-0.19,0.2,-1.67,-1.32,-2.37,0.48,1.26,0.1
195004,4.37,3.34,3.09,3.04,4.19,5.99,4.89,5.11,7.35,8.66,3.94,0.09
195005,3,3.45,2.85,3.22,3.29,3.29,3.09,4.59,3.34,3.15,4.31,0.1
195006,-7.01,-6.8,-7.59,-7.4,-7.19,-6.65,-7.82,-7,-8.49,-9.74,-5.94,0.1
195007,-3.63,-0.64,-0.06,-0.55,3.86,5.78,7.81,8.54,11,18.85,1.36,0.1
195008,5.32,5.11,4.38,5.7,5.75,5.17,4.74,4.68,5.59,3.46,4.85,0.1
195009,5.92,5.11,6.96,6.22,4.87,5.72,4.93,5.31,4.89,5.53,4.81,0.1
195010,-1.11,0.19,-1.91,-0.02,-0.57,-1.2,-0.65,-0.56,0.24,1.07,-0.18,0.12
195011,2.89,2.16,1.63,1.84,2.78,2.27,3.17,3.31,5.32,7.73,2.76,0.11
195012,4.44,4.16,4.3,5.53,7.21,9.64,10.47,9.94,11.93,16.49,5.54,0.11
195101,6.18,5.23,7.37,7.97,6.8,6.96,6.68,9.07,8.63,11.52,5.7,0.13
195102,1.86,2.41,1.31,1.3,2.88,1.22,0.76,0.31,-0.25,-0.21,1.41,0.1
195103,-1.23,-1.11,-1.64,-1.62,-3.51,-4.16,-5.13,-5.07,-4.99,-6.4,-2.15,0.11
195104,3.34,3.24,2.58,3.94,4.19,4.11,3.97,5.85,5.33,5.57,4.86,0.13
195105,-2.23,-1.7,-1.82,-1.82,-2.09,-1.72,-3.27,-2.72,-3.52,-3.72,-2.34,0.12
195106,-2.31,-1.76,-3.19,-3.71,-3.31,-5.79,-4.84,-5.97,-6.42,-8.35,-2.62,0.12
195107,7.76,6.34,5.57,5.56,4.68,5.71,6.68,6.87,5.48,8.21,6.94,0.13
195108,3.24,4.59,5.95,4.61,4.77,4.63,5.28,5.32,4.99,4,4.27,0.13
195109,0.89,1.42,2.04,2.57,2.38,2.26,2.14,2.42,2.82,3.16,0.7,0.12
195110,-2.8,-2.85,-1.96,-2.04,-2.22,-1.89,-1.92,-2.68,-2.87,-3.42,-2.53,0.16
195111,0.37,1.24,1.2,1.78,0.47,0.61,0.53,0.84,-0.15,0.73,0.57,0.11
195112,3.61,1.99,1.63,1.67,1.38,2.51,1.13,0.56,0.7,0.25,3.33,0.12
195201,1.5,2.05,2.06,1.97,1.15,1.75,2.11,1.33,2.01,1.74,1.45,0.15
195202,-3.1,-0.41,-1.89,-1.25,-2.59,-2.71,-1.98,-2.69,-2.52,-1.12,-2.62,0.12
195203,3.05,2.29,1.88,2.99,1.99,3.13,3.19,3.07,2.52,5.6,4.44,0.11
195204,-5.23,-4.22,-4.65,-4.62,-3.93,-4.52,-4.95,-4.65,-4.89,-2.98,-4.97,0.12
195205,2.66,2.14,2.63,1.73,2.74,2.54,2.16,2.02,2.58,2.9,3.2,0.13
195206,2.33,2.56,2.65,4.07,2.47,2.89,2.18,3.98,2.92,4.55,3.83,0.15
195207,0.57,1.5,0.82,1.6,1.66,1.15,1.73,0.74,0.23,0.19,0.91,0.15
195208,-0.82,-0.47,0.68,0.29,0.86,0.33,0.29,0.53,-0.6,-0.63,-0.76,0.15
195209,-2.23,-0.97,-0.76,-1.23,-0.94,-0.85,-1.96,-2.17,-1.58,-1.98,-2.03,0.16
195210,-1.23,-0.74,-0.73,-0.92,-1.26,-1.57,-1.05,-1.76,-1.25,-0.79,-0.66,0.14
195211,5.41,5.17,4.73,7.14,5.47,4.93,5.49,6.06,5.4,6.47,5.94,0.1
195212,3.24,1.42,2.14,1.84,1.84,2.41,2.35,1.22,2.08,3,2.93,0.16
195301,0.22,1.29,1.58,1.23,2.65,3.2,3.61,3.32,3.57,3.5,-0.34,0.16
195302,1.25,0.71,0.24,1.28,0.87,1.84,2.12,1.19,1.09,1.19,-0.27,0.14
195303,-1.07,-1.03,-0.67,-1.31,-2.01,-1.16,-0.91,-1.16,-1.71,-1.02,-1.43,0.18
195304,-2.96,-2.75,-2.73,-3.04,-2.09,-2.06,-2.3,-1.16,-1.49,-2.23,-2.83,0.16
195305,0.78,-0.07,0.62,-0.23,0.93,1.15,0.55,0,0.01,2.81,0.52,0.17
195306,-1.96,-2.7,-3.4,-3.39,-2.91,-2.92,-3.46,-3.87,-3.8,-3.92,-1.89,0.18
195307,2.03,1.97,1.67,2.15,1.22,1.94,0.79,2.2,2.16,1.13,2.4,0.15
195308,-3.71,-3.63,-3.14,-4.28,-5.39,-4.61,-6.4,-6.09,-5.76,-8.11,-4.52,0.17
195309,-0.2,1.59,-0.3,0.12,-1.29,-0.16,-1.46,-2.17,-2.75,-3.35,0.2,0.16
195310,4.17,3.8,4.02,3.84,3.77,4.62,3.78,3.24,2.74,2.88,4.6,0.13
195311,3.24,2.65,2.86,2.53,1.83,2.89,1.16,0.92,2.02,1.96,2.83,0.08
195312,0.67,0.09,-0.39,-0.35,-1,-1.12,-2.21,-2.35,-3.22,-4.85,0.03,0.13
195401,5.62,4.56,5.89,6.8,6.65,6.55,7.6,8.74,9.49,9.04,5.13,0.11
195402,1.74,1.52,1.04,1.43,2.09,1.97,0.6,1.97,-0.11,0.8,1.67,0.07
195403,4.51,3.21,3.09,2.71,3.17,3.62,2.15,2.23,2.17,1.27,3.65,0.08
195404,2.34,1.66,2.08,2.6,3.31,1.57,-0.14,1.55,-0.02,0.17,4.27,0.09
195405,3.54,2.97,3.54,3.38,3.47,4.29,5.5,4.67,5.37,5,3.09,0.05
195406,0.92,1.19,1.25,1.05,1.62,1.15,0.47,1.65,1.62,1.61,1.07,0.06
195407,4.58,5.5,6.2,6.78,6.33,6.97,7.34,7.59,9.9,11.17,4.99,0.05
195408,-1.96,-1.94,-1.16,-1.44,0.17,-0.62,-0.45,-0.73,0.13,-1.47,-2.34,0.05
195409,4.67,3.05,4.55,4.07,5.42,5.32,4.63,5.33,4.81,3.21,6.39,0.09
195410,-1.12,-1.22,-1.4,-0.58,-0.35,0.1,-0.75,0.13,-0.96,-0.89,-1.67,0.07
195411,9.09,7.68,7.1,8.73,9.35,8.91,9.43,11.12,8.74,9.71,9.38,0.06
195412,4.53,5.1,5.59,8.32,7.8,9.06,10.1,10.89,12.03,15.25,5.48,0.08
195501,-0.48,0.13,1.95,1.01,1.64,1.43,2.52,1.48,2.27,3.17,0.6,0.08
195502,3.35,3.88,4.11,4.37,3.9,5.07,4.27,4.52,4.93,4.73,3.02,0.09
195503,0.87,-1.03,-1.06,-0.39,-0.43,-0.38,-0.21,1.01,0.96,1.25,-0.16,0.1
195504,3.31,2.27,2.57,1.74,2.47,2.29,1.63,3.38,0.59,3.66,3.11,0.1
195505,1.92,0.33,1.11,0.76,-0.23,0.9,0.64,-0.02,0.76,1.16,0.93,0.14
195506,3.99,3.4,3.6,3.06,3.52,5.04,4.23,4.48,3.29,1.79,6.55,0.1
195507,0.57,-0.62,0.15,1.84,-0.06,1.04,0.52,1.69,1.94,1.33,1.9,0.1
195508,1.96,1.9,0.06,0.87,-0.21,1.61,-0.29,0.22,0.13,-0.35,0.21,0.16
195509,-1.36,-2.24,-0.43,-1.67,0.11,-0.85,-0.3,-1.22,0.76,-0.29,-0.36,0.16
195510,-2.05,-1.89,-1.63,-2.35,-1.99,-2.02,-0.21,-1.72,-1.34,-1.24,-2.68,0.18
195511,7.34,5.25,6.91,5.92,5.22,5.14,3.8,5.1,4.06,6.28,7.03,0.17
195512,2.43,3.14,2.04,2.22,3.37,1.65,2.44,1.58,1.89,1.96,1.49,0.18
195601,-2.41,-3.2,-2.14,-1.97,-3.11,-0.91,-2.1,-1.07,-1.96,-2.14,-3.03,0.22
195602,3.52,4.53,3.47,3.02,2.92,4.08,3.43,2.99,2.75,2.78,3.77,0.19
195603,6.44,5.18,5.69,4.23,5.46,4.89,4.82,5.68,4.49,4.99,6.64,0.15
195604,0.37,-0.15,0.74,0.38,0.09,-0.31,0.98,-0.2,-0.14,1.34,0.28,0.19
195605,-3.42,-2.99,-4.23,-4.01,-4.05,-3.35,-4.04,-4.39,-4.47,-5.38,-5.2,0.23
195606,4.17,2.64,2,2.2,2.91,2.56,2.03,1.55,1.07,0.77,3.48,0.2
195607,4.15,4.45,4.68,5.14,4.35,2.31,4.48,3.75,3.25,2.89,4.84,0.22
195608,-2.11,-2.24,-1.95,-2.02,-1.43,-1.18,-1.61,-1.44,-1.33,-3.14,-3.18,0.17
195609,-6.16,-4.78,-4.05,-4.81,-3.47,-3.28,-2.65,-2.6,-1.97,-1.96,-5.14,0.18
195610,-0.09,0.46,0.96,1.59,0.43,0.55,0.87,0.76,0.28,1.37,0.52,0.25
195611,0.32,0.14,0.2,0.72,0.23,0.53,1.2,0.91,0.26,1.34,0.36,0.2
195612,3.49,3.15,2.54,2.57,3.13,2.06,1.71,1.93,0.73,1.75,3.16,0.24
195701,-2.57,-0.43,-0.38,-1.54,0.49,0.47,-0.3,1.13,2.74,2.51,-3.58,0.27
195702,-1.86,-1.58,-1.76,-2.01,-2.63,-2.75,-2.85,-2.71,-2.29,-2.47,-2.06,0.24
195703,2.31,2.7,1.56,2.21,3.03,2.27,2.48,2.15,1.26,2.71,2.13,0.23
195704,4.28,2.68,1.9,1.32,4.37,2.33,2.38,2.48,1.17,3.51,4.26,0.25
195705,4.76,2.78,2.5,2.26,1.08,2.07,1.88,0.88,1.15,2.32,3.45,0.26
195706,0.08,-2,-1.6,-1.13,-1.52,-0.82,-0.38,-0.3,-0.41,1.14,-0.74,0.24
195707,-0.07,1.46,-0.39,0.73,0.02,0.42,1.41,0.4,1.35,0.06,0.66,0.3
195708,-6.89,-5.67,-4.76,-3.8,-4.07,-4.18,-5.15,-5.48,-4.65,-4.88,-5.11,0.25
195709,-6.93,-5.88,-5.28,-5.19,-4.04,-3.94,-5.18,-4.17,-4.5,-7.42,-5.98,0.26
195710,-7.07,-4.9,-4.59,-4.06,-5.38,-4.32,-6.63,-6.57,-7.64,-11.44,-4.32,0.29
195711,5.03,4.19,3.47,2.45,1.85,1.62,0.57,1.2,1.76,-0.28,2.3,0.28
195712,-5.66,-3.32,-3.16,-2.87,-2.81,-4.27,-6.69,-6.61,-5.19,-7.09,-3.91,0.24
195801,7.18,7.91,8.55,9.33,9.05,9.79,11.85,12.66,13.72,16.43,4.66,0.28
195802,-2.63,-0.79,-0.92,-0.09,-1.19,-0.42,-0.39,-0.82,-0.04,-3.05,-1.52,0.12
195803,5.35,3.94,3.4,3.61,3.78,3.55,3.74,3.34,2.8,3.21,3.27,0.09
195804,2.79,3.1,2.62,2.19,2.57,1.84,1.98,2.99,4.16,6.97,3.09,0.08
195805,4.57,3.5,3.81,3.19,3.52,3.32,4.94,3.88,4.15,4.68,2.31,0.11
195806,3.61,2.33,2.86,3.2,3.46,2.18,3.02,2.88,3.79,4.04,2.93,0.03
195807,4.6,3.32,4.36,4.18,6.51,5.73,6.17,5.6,6.43,8.63,4.39,0.07
195808,3.2,2.21,1.48,2.6,2.75,2.93,2.49,3.79,4.09,4.27,1.91,0.04
195809,4.15,3.83,4.27,3.26,3.84,4.61,5.35,5.79,7.46,9.77,4.66,0.19
195810,4.77,2.66,3.22,5.07,3.33,1.43,2.68,3.52,4.14,2.76,2.53,0.18
195811,5.72,4.62,4.47,3.68,5.03,3.67,3.16,4.64,3.72,4.58,3.01,0.11
195812,4.23,4.11,4.68,4.45,3.83,3.55,2.96,5.07,3.35,2.51,5.15,0.22
195901,1.07,1.12,1.91,2.36,4.96,5.12,6.38,5.9,5.68,6.75,0.71,0.21
195902,3.42,2.2,0.94,3.55,3.04,2.38,4.21,3.75,2.85,1.37,0.95,0.19
195903,1.62,0.77,0.53,1.19,1.99,0.76,0.75,0.51,2.35,1.19,0.28,0.22
195904,5.18,1.34,1.87,3.64,2.47,1.24,3.86,2.12,2.4,2.67,3.66,0.2
195905,-0.2,0.97,0.71,0.38,1.05,0.71,0.91,0.25,1.85,0.59,1.73,0.22
195906,1.09,0.18,0.13,1.07,0.31,0.72,-0.58,0.59,0.79,1.47,-0.25,0.25
195907,3.91,2.52,2.05,1.88,3.62,3.18,2.13,3.47,4.64,2.9,3.17,0.25
195908,-3.12,-1.32,-0.32,-0.15,-1.17,-0.92,-2.69,-0.49,-1.93,-1.9,-1.39,0.19
195909,-5.74,-5.07,-5.06,-3.45,-4.95,-4.31,-4.58,-3.3,-5.29,-3.74,-4.8,0.31
195910,3.88,1.98,3.73,3.08,2.48,1.89,1.71,1.59,1.73,-1.03,1.28,0.3
195911,4.17,3.38,0.79,0.93,1.73,1.08,1.93,1.2,0.51,0.14,1.6,0.26
195912,2.8,1.66,1.98,2.3,0.76,2.2,2.94,2.98,2.12,2.18,2.45,0.34
196001,-6.73,-5.24,-4.15,-4.6,-4.27,-4.21,-4.24,-2.51,-2.14,-1.26,-6.98,0.33
196002,2.51,1.74,0.94,1.19,-0.09,1.51,0.88,-0.26,0.99,-0.59,1.17,0.29
196003,-0.82,-1.13,-1.35,-1.11,-2.71,-3.08,-3.51,-2.3,-3.12,-5.3,-1.63,0.35
196004,-0.09,-0.07,-1.2,-1.98,-1.45,-3.11,-2.43,-2.43,-2.36,-4.32,-1.71,0.19
196005,5.58,3.85,3.4,1.69,1.65,1,1.35,1.27,1.99,0.73,3.12,0.27
196006,2.01,3.26,2.39,1.63,2.28,2.52,2.55,2.83,1.02,1.43,2.08,0.24
196007,-4.69,-2.83,-2.35,-1.26,-0.82,-1.01,-1.81,-1.08,-0.69,-2.68,-2.37,0.13
196008,3.17,3.57,4.07,5.21,3.35,3.98,3.93,4.35,4.35,2.66,3.01,0.17
196009,-7.17,-6.82,-5.6,-5.2,-5.61,-5.28,-5.99,-4.73,-6.8,-7.31,-5.99,0.16
196010,-3.94,-1.64,-2.61,-1.43,-2.44,-2.13,-1.17,-2.58,-2.84,-2.62,-0.71,0.22
196011,8.25,5.72,5.43,5.17,4.09,4.08,5.01,3.73,3.29,1.84,4.69,0.13
196012,5.31,4.42,3.7,4.7,5.53,3.49,3.76,2.6,3.23,0.82,4.71,0.16
196101,5.69,6.49,7.33,6.71,7.75,8.05,9.43,9.38,10.1,11.36,6.2,0.19
196102,5.85,6.04,6.14,6.56,5.12,5.37,5.24,8.35,6.88,4.95,3.57,0.14
196103,4.88,5.2,3.41,4.5,3.9,4.46,5.46,4.34,6.43,5.6,2.89,0.2
196104,-0.24,-0.6,1.1,0.61,1.67,-0.47,1.09,3.03,3.08,-0.65,0.29,0.17
196105,2.19,5.55,5.1,2.98,4.23,4.42,5.87,3.54,4.55,5.44,2.4,0.18
196106,-3.67,-5.26,-4.13,-3.49,-2.86,-3.91,-4.03,-4.66,-3.78,-5.58,-3.08,0.2
196107,0.96,0.17,1.83,2,1.52,1.5,1.91,0.79,0.95,-0.36,2.83,0.18
196108,2.91,3.75,3.25,2.56,2.12,0.84,0.93,0.87,0.21,3.17,2.57,0.14
196109,-2.65,-2.94,-1.96,-2.67,-2.58,-3.23,-2.45,-3.35,-3.29,-3.63,-2.15,0.17
196110,0.99,3.28,1.74,4.21,2.92,3.11,2.32,0.91,0.79,1.15,2.57,0.19
196111,5.02,4.55,4.84,4.8,5.49,4.67,5.49,4.09,4.51,4.47,4.45,0.15
196112,-2.45,-2.06,-1.35,-0.44,0.48,-0.04,0.92,1.67,1.69,-1.88,-0.18,0.19
196201,-6.69,-2.28,-2.17,-1.73,-2.05,-0.12,0,1.27,2.06,4.87,-3.87,0.24
196202,0.77,2.45,0.96,0.41,1.45,1.12,1.74,2.04,2.91,0.82,1.81,0.2
196203,-1.73,-0.43,-0.11,0.44,-0.28,-0.49,-1.29,-0.49,0.56,-1.85,-0.68,0.2
196204,-8.9,-5.78,-6.22,-5.68,-6.87,-7.81,-6.58,-6.62,-7.2,-5.88,-6.59,0.22
196205,-13.17,-10.61,-9.27,-9.9,-9.45,-8.81,-8.88,-7.93,-9.65,-10.81,-8.65,0.24
196206,-12.86,-8.82,-8.29,-8.07,-7.73,-8.29,-6.66,-7.12,-7.36,-8.4,-8.47,0.2
196207,10.23,6.09,5.41,6.04,5.4,6.94,4.92,4.71,6.12,7.89,6.28,0.27
196208,4.29,2.97,2.7,3.01,3.67,2.66,2.19,2.19,3.14,2.21,2.13,0.23
196209,-8.74,-5.06,-5.42,-4.86,-5.94,-6.12,-6.97,-4.98,-5.94,-6.26,-5.22,0.21
196210,-3.62,-2.29,-2.09,-2.51,-0.93,-1.99,-3,-2.35,-1.39,-2,-0.05,0.25
196211,16.39,12.29,14.56,12.28,11.98,11.42,14.34,13.52,13.04,16.84,10.87,0.2
196212,-0.87,-0.72,-0.01,1.61,-0.51,-0.58,-2.1,-1.9,-0.47,-2.98,1.01,0.23
196301,5.59,6.8,6.13,5.5,6.2,7.43,9.4,9.76,8.92,12.06,4.93,0.25
196302,-3.96,-2.33,-0.99,-2.34,-1.05,-2.05,-1.39,-1.63,0.69,1.07,-2.38,0.23
196303,1.22,1.49,1.51,2,1.14,1.77,2.95,3.27,2.83,1.61,3.08,0.23
196304,4.2,3,5.08,2.86,3.14,3.16,3.84,4.01,5.46,3.83,4.51,0.25
196305,2.08,1.75,1.39,2.1,2.44,2.14,4.81,3.67,4.59,7.62,1.76,0.24
196306,-1.07,-0.79,-1.41,-1.25,-2.36,-1.63,-2.65,-2.51,-0.78,-1.37,-2,0.23
196307,-0.33,-0.57,-0.53,-1.03,-0.67,-0.25,-1.03,-1.16,-0.65,-1.37,-0.39,0.27
196308,4.87,5.22,4.1,3.21,4.37,3.94,3.36,4.52,4.43,7.04,5.07,0.25
196309,-2.02,-3.15,-1.51,-1.05,-0.86,-0.99,0.7,-2.49,-1.74,-1.19,-1.57,0.27
196310,0.91,3.49,0.37,0.67,2.23,1.09,1.2,3.03,1.87,1.43,2.53,0.29
196311,-1.75,-2.48,-1.48,-1.66,-2.18,-0.59,-1.94,-0.83,0.42,-0.75,-0.85,0.27
196312,-1,0.33,0.89,-0.14,0.17,0.65,-0.01,-0.54,0.22,-0.72,1.83,0.29
196401,3.84,1,2.04,2.33,3.04,3.73,3.2,3.8,4.41,4.84,2.24,0.3
196402,1.8,1.65,1.41,2.37,3.24,2.46,2.34,2.84,4.1,4.73,1.54,0.26
196403,0.66,0.56,1.41,3.4,3.15,3.2,4.47,4.96,3.81,4.28,1.41,0.31
196404,-1.77,-0.95,0.78,-0.34,0.86,0.72,0.11,-1.71,-0.82,-0.09,0.1,0.29
196405,0.54,-0.5,1.37,-0.14,1.27,0.36,1.47,0.97,1.25,2.46,1.42,0.26
196406,1.16,1.32,0.97,1.31,1.74,1.61,0.52,1.94,1.26,1.27,1.27,0.3
196407,1.23,3.13,3.04,3.12,2.57,3.89,1.92,3.64,3.06,4.9,1.74,0.3
196408,-1.87,0.36,-1.16,-1.06,-0.31,0.3,0.33,-0.9,-0.37,-1.8,-1.44,0.28
196409,3.69,3.6,2.61,3.2,4.49,4.68,3.48,3.9,2.91,5.84,2.69,0.28
196410,0.45,2.11,1.53,1.47,1.77,2.08,1.51,2.03,3.25,2.53,0.59,0.29
196411,0.21,0.36,0.41,0.1,-0.64,0.43,0.08,-0.67,-1.12,0.02,0,0.29
196412,0.06,-0.33,-0.06,-0.82,-0.76,-1.65,-1.73,-2.46,-0.54,-2.71,0.03,0.31
196501,7.97,6.45,4.76,5.87,6.27,6.2,5.82,7.94,7.6,9.18,3.54,0.28
