date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,Mkt-RF,RF
196502,2.43,2.03,2.97,2.57,2.29,3.79,3.79,3.69,3.57,3.41,0.44,0.3
196503,-0.1,0.49,1.4,-0.9,0.1,0.68,1.92,1.1,1.14,4.4,-1.34,0.36
196504,2.8,2.77,2.6,4.16,3.04,4.06,4.64,4.28,5.9,3.85,3.11,0.31
196505,-0.19,0.32,-1.03,-0.36,-0.34,-0.82,-0.37,-0.57,-0.35,-1.34,-0.77,0.31
196506,-8.36,-7.3,-7.46,-8,-9.14,-7.75,-8.18,-7.77,-7.21,-9.41,-5.51,0.35
196507,2.39,1.32,2.59,2.76,3.51,2.71,3.82,2.16,3.86,5.07,1.43,0.31
196508,4.72,4.03,3.81,4.4,5.16,5.3,4.15,4.18,3.3,4.28,2.73,0.33
196509,2.64,3.14,3.46,4.52,3.05,1.4,3.68,3.85,4.95,2.53,2.86,0.31
196510,4.78,3.31,4.49,5.84,4.66,5.37,5.7,5.7,6.75,7.48,2.6,0.31
196511,4.7,1.78,3.12,4.02,4.47,2.47,5.74,5.46,5.05,6.39,-0.03,0.35
196512,4.04,4.01,2,4.16,2.63,4.36,4.99,3.58,6.85,5.89,1.01,0.33
196601,4.57,2.8,3.11,4.47,4.81,5.61,7,7.43,6.79,8.98,0.72,0.38
196602,4.13,-0.65,1.68,1.62,2.1,2.13,3.54,1.04,4.7,6.33,-1.21,0.35
196603,-0.02,0.43,-1.42,-2.55,-1.83,-0.99,-2,-1.53,-0.08,-2.51,-2.51,0.38
196604,4.89,4.01,3.2,3.23,4.04,3.31,5.07,5.6,4.79,5,2.14,0.34
196605,-7.57,-5.91,-6.86,-7.96,-8.23,-7.47,-9.24,-9.54,-9.63,-10.68,-5.66,0.41
196606,-1.2,-1.59,-0.77,-0.99,0.15,-0.45,-0.09,-0.33,0.12,-0.1,-1.44,0.38
196607,-1.48,-1.78,-1.98,-0.96,-1.79,-1.5,-1.54,-0.84,-0.4,-1.82,-1.63,0.35
196608,-10.9,-10.03,-9.6,-9.52,-9,-9.4,-9.38,-10.07,-9.8,-10.61,-7.91,0.41
196609,-3.19,-1.07,-1.38,-1.17,-0.34,-1.18,-1.99,-1.73,-1.02,-1.67,-1.06,0.4
196610,-3.65,-0.37,0.33,-0.32,-0.38,1.47,-0.22,0.51,-0.42,-0.75,3.86,0.45
196611,8.74,6.15,3.74,4.01,4.8,1.88,2.4,2.27,1.55,3.29,1.4,0.4
196612,1.86,3.22,1.27,4.16,0.85,1.32,3.15,0.86,1.03,0.76,0.13,0.4
196701,16.49,14.46,15.2,15.27,14.42,17.89,17.78,19.26,16.76,18.52,8.15,0.43
196702,5.01,3.79,2.26,4.45,2.77,2.71,3.42,3.96,4.15,4.7,0.78,0.36
196703,5.91,5.02,5.38,5.74,4.09,5.46,6.57,6.7,5.99,5.15,3.99,0.39
196704,5.58,4.7,3.42,3.43,3.02,4.12,4.03,4.86,2.86,3.63,3.89,0.32
196705,-1.51,-2.04,-0.75,-0.26,-1.69,-1.35,-0.66,-0.63,-1.31,-0.68,-4.33,0.33
196706,7.8,6.35,6.56,6.28,6.29,8.15,9.68,8.52,7.11,8.71,2.41,0.27
196707,7.18,6.4,6.4,6.23,7.32,7.7,7.31,9.44,10.29,11.38,4.58,0.31
196708,-1.31,-0.56,0.25,-0.38,0.31,1.3,0.71,0.77,1.08,3.37,-0.89,0.31
196709,6.89,5.18,5.43,6.4,5.85,5.75,5.52,7.13,4.64,4.68,3.11,0.32
196710,-0.26,-2.88,-2.43,-3.4,-3.08,-2.49,-2.47,-1.22,-2.03,-3.18,-3.09,0.39
196711,0.46,1.1,0.98,2.24,0.67,-1.08,0.07,-1.44,-0.54,-1.1,0.37,0.36
196712,7.95,7.77,5.88,6.88,7.69,6.63,8.12,8.98,8.24,9.21,3.05,0.33
196801,-2.98,-2.21,-0.15,1.16,0.88,2.47,0.83,4.89,4.99,6.54,-4.06,0.4
196802,-7.45,-5.44,-5.09,-5.19,-5.23,-4.31,-4.27,-5.97,-4.95,-5.52,-3.75,0.39
196803,0.41,-0.32,-1.24,-1.21,-1.66,-1.11,-0.76,-1.63,-0.9,0.11,0.2,0.38
196804,17.18,12.48,13.02,12.16,11.32,12.43,13.19,14.68,14.59,16.66,9.05,0.43
196805,9.94,6.49,6.94,7.35,7.49,6.66,6.45,10.81,10.64,12.2,2.28,0.45
196806,-1.27,0.94,1.5,2.78,2.39,2.88,1.76,3.19,1.46,1.24,0.69,0.43
196807,-5.43,-6.01,-3.73,-3.88,-3.11,-2.57,-1.57,0.17,0.12,0.97,-2.72,0.48
196808,2.03,3.59,3.91,2.9,3.12,4.34,2.32,3.9,4.82,4.9,1.34,0.42
196809,6.64,5.88,6.33,7.86,5.48,6.87,7,6.09,6.84,8.72,4.03,0.43
196810,-1.68,0.62,1.02,0.89,2.34,1.07,1.76,2.05,1.73,0.93,0.42,0.44
196811,7.81,7.11,7.28,7.27,6.42,7.89,7.15,6.85,8.22,5.16,5.43,0.42
196812,0.98,-0.42,-0.28,-0.12,-0.62,0.35,-0.89,-0.5,-0.04,0.6,-3.94,0.43
196901,-2.01,-0.72,-0.85,-0.4,-0.42,-0.62,0.37,-0.24,-0.13,-0.13,-1.25,0.53
196902,-10.64,-8.95,-8.37,-8.35,-7.18,-7.5,-8.2,-6.66,-7.49,-8.38,-5.84,0.46
196903,2.78,2.45,1.56,0.51,1.46,2.77,1.76,2.19,2.71,1.92,2.64,0.46
196904,0.25,2.05,-0.21,-0.08,1.64,0.14,0.77,-0.13,1.76,0.13,1.46,0.53
196905,-0.73,1.31,-0.82,0.63,0.7,1.87,0.67,0.33,0.6,-0.42,-0.1,0.48
196906,-11.96,-11.2,-11.23,-10.58,-9.98,-11.45,-10.13,-10.31,-11.28,-10.58,-7.18,0.51
196907,-10.72,-10.6,-9.95,-10.58,-8.37,-8.08,-8.63,-7.19,-7.71,-8.34,-7,0.53
196908,6.6,7.16,6.16,4.95,5.28,4.14,3.08,3.19,3.67,2.64,4.68,0.5
196909,-1.83,-0.78,-2.89,-2.95,-4.07,-3.15,-2.44,-2.72,-3.49,-2.16,-2.98,0.62
196910,12.11,10.97,10.47,11.17,8.82,9.14,7.06,8.33,6.48,6.53,5.06,0.6
196911,-5.46,-6.32,-5.62,-6.32,-4.3,-5.36,-4.93,-6.53,-5.87,-6.15,-3.79,0.52
196912,-6.15,-7.53,-6.8,-6.63,-5.31,-5.48,-6.42,-6.13,-6.39,-8.18,-2.63,0.64
197001,-5.83,-5.09,-4.15,-3.97,-4.3,-4.63,-3.81,-3.51,-3.08,0.03,-8.1,0.6
197002,2.67,3.63,4.02,4.23,4.27,5.16,5.73,6.21,6.68,5.02,5.13,0.62
197003,-5.56,-5.11,-2.01,-3.18,-0.08,-0.45,1.41,-0.34,0.5,-0.68,-1.06,0.57
197004,-22.44,-18.68,-16,-17.42,-14.14,-13.63,-11.86,-10.61,-11.14,-11.22,-11,0.5
197005,-8.96,-10.01,-9.48,-9.21,-8.96,-8.94,-7.4,-7.11,-7.96,-9.95,-6.92,0.53
197006,-10.63,-9.24,-7.43,-8.19,-6.11,-6.99,-4.8,-7,-7.3,-7.01,-5.79,0.58
197007,4.58,7.43,5.46,5.39,7.28,5.91,7.56,6.3,6.19,4.3,6.93,0.52
197008,7.15,5.31,7.01,7.32,6.11,5.95,5.65,7.49,5.75,6.32,4.49,0.53
197009,18.5,15.71,15.93,11.19,10.52,12.29,7.47,9.29,11.28,11.87,4.18,0.54
197010,-6.72,-6.52,-6.42,-5.81,-7.52,-7.19,-4,-5.82,-5.05,-5.5,-2.28,0.46
197011,-0.19,0.93,-1.03,0.85,1.06,1.03,2.21,2.5,-0.04,0.19,4.6,0.46
197012,6.45,7.26,6.65,8.74,9.59,8.8,9.9,10.37,9.31,9.07,5.72,0.42
197101,9.56,12.08,14.18,13,13.61,13.33,13.38,13.51,15.47,16.29,4.84,0.38
197102,5.55,6.01,4.5,4.21,4.87,3.61,2.76,3.45,4.36,4.66,1.41,0.33
197103,8.46,5.91,7.01,5.28,5.45,5.61,4.44,4.67,4.69,5.42,4.13,0.3
197104,2.9,2.55,3.33,1.98,1.99,2.91,3.47,1.57,2.68,4.42,3.15,0.28
197105,-3.48,-5.53,-4.34,-5.62,-6.29,-5.36,-4.6,-4.62,-4.88,-6.25,-3.98,0.29
197106,-0.41,-0.6,-1.62,-1.34,-1.59,-0.52,-1.53,-2.91,-2.38,-3.24,-0.1,0.37
197107,-6.53,-5.33,-6.56,-4.59,-5.84,-5.34,-6.18,-5.72,-5.61,-5.71,-4.5,0.4
197108,5.39,3.61,6.06,3.98,2.57,2.94,3.89,4.99,4.68,6.52,3.79,0.47
197109,1.55,0.25,-0.07,-0.63,-1.31,-0.5,-1.07,-1.31,-0.52,-2.71,-0.85,0.37
197110,-5.91,-5.88,-5.99,-6.31,-4.76,-4.39,-4.77,-5.48,-6.31,-6.72,-4.42,0.37
197111,-1.35,-2.78,-2.86,-2.57,-3.02,-2.64,-3.03,-3.64,-4.22,-5.48,-0.46,0.37
197112,12.66,12.7,12.27,12.12,10.72,11.34,11.16,12.25,12.86,12.12,8.71,0.37
197201,7.94,5.88,7.98,9.27,7.25,8.72,8.42,10.75,14.64,16.52,2.49,0.29
197202,5.93,4.71,4.87,3.69,4.4,2.16,3.13,3.38,3.71,5.29,2.87,0.25
197203,1.56,0.94,1,-0.01,-1.05,0.34,-0.66,-0.72,-1.13,0.33,0.63,0.27
197204,0.26,-0.59,-0.33,-0.19,-0.82,0.47,0.74,1.08,1,0.87,0.29,0.29
197205,0.82,-1.48,-2.04,-2.1,-2.09,-2.34,-1.62,-2.36,-3.07,-2.53,1.25,0.3
197206,-2.86,-3.15,-3.54,-3.26,-3.21,-3.28,-3.27,-3.54,-4.06,-4.64,-2.43,0.29
197207,-3.96,-3.09,-3.91,-3.46,-3.17,-2.42,-2.52,-2.08,-1.99,-2.93,-0.8,0.31
197208,-0.73,0.68,0.42,0.48,2.15,2.32,2.91,1.55,3.05,1.89,3.26,0.29
197209,-1.61,-3.84,-3.96,-3.41,-2.92,-3.05,-3.07,-3.02,-3.4,-3.39,-1.14,0.34
197210,-2.3,-1.34,-1.79,-1.65,-0.83,0.24,0.64,-2.19,-1.67,-2.03,0.52,0.4
197211,3.27,4.22,4.74,5.46,5.3,5.83,6.19,5.92,5.66,6.05,4.6,0.37
197212,0.64,-0.52,-2.03,-2.57,-2.59,-1.97,-2.58,-2.61,-2.61,-3.33,0.62,0.37
197301,-7.44,-6.65,-6.23,-5.24,-5.03,-3.63,-2.67,-2.79,-1.2,-1.32,-3.29,0.44
197302,-9.67,-9.66,-7.91,-8.01,-8.43,-6.1,-5.45,-6.87,-5.54,-5.95,-4.85,0.41
197303,-5.32,-3.6,-3.59,-4.09,-3.34,-0.6,-1.58,-2,-2.05,-0.04,-1.3,0.46
197304,-12.2,-9.98,-9.22,-7.5,-6.3,-5.21,-5.53,-5.46,-4.63,-5.23,-5.68,0.52
197305,-7.69,-8.62,-10.33,-8.78,-7.31,-7.5,-7.06,-6.18,-8.98,-8.82,-2.94,0.51
197306,-4.16,-6.03,-4.21,-2.52,-4.32,-3.56,-1.66,-2.88,-2.43,-1.42,-1.57,0.51
197307,17.83,16.62,14.59,12.62,11.95,8.26,10.05,9.76,9.74,9.77,5.05,0.64
197308,-3.01,-4.46,-4.85,-5.89,-4.94,-4.33,-4.71,-4.46,-4.78,-3.22,-3.82,0.7
197309,10.15,10.83,10.05,10.08,8.73,8.9,7.89,7.02,6.99,6.31,4.75,0.68
197310,-2.89,-2.31,-0.51,0.7,0.69,1.04,0.09,0.87,0.42,2.12,-0.83,0.65
197311,-22.57,-20.87,-19.65,-19.89,-17.74,-16.58,-15.46,-15.5,-17.7,-16.76,-12.75,0.56
197312,-2.32,-2.63,-3.56,-4.14,-2.71,-1.14,-3.78,-2.9,-4.81,-5.02,0.61,0.64
197401,6.62,8.78,12.76,13.91,13.69,12.73,14.27,13.78,18.36,21.48,-0.17,0.63
197402,-1.15,-0.69,-0.01,1.17,0.7,1.65,1.43,1.03,2.57,1.76,-0.47,0.58
197403,-0.78,1.28,0.14,0.18,0.24,-0.13,-0.12,0.95,1.8,3.24,-2.81,0.56
197404,-5.65,-6.41,-6.67,-6.45,-5.34,-6.01,-5.47,-4.55,-3.23,-3.47,-5.29,0.75
197405,-6.15,-7.87,-7.9,-6.77,-7.02,-6.8,-7.62,-6.47,-6.54,-5.88,-4.68,0.75
197406,-3.79,-2.69,-3.49,-3.09,-2.9,-2.57,-3.73,-2.18,-2.53,-0.7,-2.83,0.6
197407,-10.13,-6.69,-5.02,-4.17,-4.1,-3.5,-4.01,-3.78,-3.9,-3.07,-8.05,0.7
197408,-9.67,-10.41,-9.6,-8.21,-8.12,-7.37,-7.27,-7.22,-7.35,-6.69,-9.35,0.6
197409,-14.62,-10.46,-8.74,-7.05,-6.24,-7.03,-6.63,-6.56,-7.14,-8.14,-11.77,0.81
197410,22.29,16.28,11.49,8.23,7.82,7.25,9.04,6.62,7.73,8.3,16.1,0.51
197411,-5.53,-4.39,-4.76,-4.38,-4.73,-3.88,-4.22,-5.59,-5.98,-7.01,-4.51,0.54
197412,-6.25,-7.15,-6.76,-5.35,-6.89,-6.1,-6.45,-8.13,-9.03,-11.42,-3.45,0.7
197501,23.38,25.21,27.26,29.51,29.88,29.25,29.9,31.89,33.24,40.73,13.66,0.58
197502,10.45,6.21,5.96,3.98,2.82,3.86,3.55,4.45,3.58,6.67,5.56,0.43
197503,7.88,8.13,9.53,8.58,8.4,8.12,7.75,9.08,10.61,11.97,2.66,0.41
197504,7.69,5.33,6.29,3.2,3.1,3.81,2.82,2.97,2.86,1.82,4.23,0.44
197505,9.02,9.28,9.33,7.56,7.02,6.82,8.48,6.91,7.57,6.97,5.19,0.44
197506,6.45,7.3,7.35,8.32,8.01,8.04,7.66,9.84,8.38,8.45,4.83,0.41
197507,-5.43,-2.65,-2.35,-1.74,-1.55,-1.47,-0.67,0.68,-0.03,1.69,-6.59,0.48
197508,-5.13,-3.97,-5.56,-3.78,-4.22,-4.02,-3.63,-5.42,-5.7,-7.15,-2.85,0.48
197509,-4.24,-5.55,-3.53,-2.74,-3.06,-3.36,-3.14,-2.91,-2.99,-4.46,-4.26,0.53
197510,2.93,2.97,2.02,3.72,3.38,2.31,3.13,1.75,1.65,-0.51,5.31,0.56
197511,1.24,1.61,2.77,1.69,3.08,1.49,2.21,2.74,2.34,2.96,2.64,0.41
197512,-1.65,-1.05,-0.34,-0.23,-0.57,0.19,-0.6,-0.3,-0.36,-0.47,-1.6,0.48
197601,13.58,13.84,15.03,18.08,19.29,20.15,19.62,23.45,24.13,27.23,12.16,0.47
197602,3.71,5.99,7.03,6.69,9.17,8.88,10.3,14.58,15.81,23.9,0.32,0.34
197603,3.04,1.08,1.03,2.65,1.99,2.18,2.31,1.8,2.6,2.25,2.32,0.4
197604,-1.28,-0.39,-0.85,-0.93,-1.71,-1.48,-0.25,-0.81,-0.48,-1.62,-1.49,0.42
197605,-1.65,-0.69,-0.94,-2.41,-1.19,-1.36,-2.26,-2.3,-3.61,-4.6,-1.34,0.37
197606,2.79,4.28,3.72,3.23,3.17,4.58,3.27,3.62,2.12,1.66,4.05,0.43
197607,-1.07,-0.97,-0.64,-0.63,0.21,1.37,0.64,0.13,1.29,0.33,-1.07,0.47
197608,-3.62,-3.51,-1.44,-1.14,-0.23,-1.56,-1.1,-1.45,-1.1,-2.56,-0.56,0.42
197609,1.04,2.79,2.44,1.76,2.33,0.83,2.28,2.24,1.01,0.67,2.07,0.44
197610,-3.12,-2.22,-1.97,-1.89,-2.11,-2.04,-2.08,-2.44,-1.99,-2.96,-2.42,0.41
197611,2.47,3.51,2.07,3.37,1.98,2.21,2.91,2.94,2.78,1.64,0.36,0.4
197612,8.56,10.42,9.27,9.45,8.87,9.82,10.04,11.39,10.09,11.88,5.65,0.4
197701,-1.77,1.38,2.57,2.61,2.21,1.74,4.3,3.72,4.78,7.36,-4.05,0.36
197702,-0.95,-0.95,-0.75,-0.87,-1.12,-0.05,-0.65,0.62,1.31,0.98,-1.94,0.35
197703,-0.23,1.53,0.29,0.05,1.17,1.01,0.92,1.12,1.73,1.09,-1.37,0.38
197704,0.68,1.17,0.76,1.26,1.95,0.87,2.19,3.36,2.28,2.06,0.15,0.38
197705,-1.85,0.49,-0.58,-0.36,0.65,-0.23,0.3,0.71,1.1,1.09,-1.45,0.37
197706,6.02,6.56,4.99,5.97,5.68,6.39,4.2,5.71,5.74,5.95,4.71,0.4
197707,0.75,0.18,-0.3,0.22,0.86,0.24,0.78,0.43,1.33,2.62,-1.69,0.42
197708,0.35,0.48,-0.72,-1.07,-0.53,-1.03,-0.72,-1.13,-0.91,-1.53,-1.75,0.44
197709,0.67,2.22,1.32,0.72,1.26,2.15,0.62,0.83,1.02,1.27,-0.27,0.43
197710,-3.71,-4.28,-2.44,-2.65,-2.85,-2.58,-1.54,-1.69,-2.13,-1.71,-4.38,0.49
197711,7.66,8.04,7.08,7.48,7.03,7.08,6.31,6.58,8.86,7.22,4,0.5
197712,2.41,2.13,1.81,1.6,1.43,2.59,1.74,2.2,1.79,2.27,0.27,0.49
197801,-3.07,-3.3,-3.82,-4.2,-2.07,-2.16,-1.24,-0.03,0.13,1.59,-6.01,0.49
197802,0.98,1.83,1.15,2.32,2.05,2.64,2.31,3.03,2.97,3.8,-1.38,0.46
197803,6.15,6.6,6.31,7.32,6.63,6.18,6.55,6.16,7.27,8.23,2.85,0.53
197804,9.92,10.11,8.59,7.91,8.23,6.36,7.73,6.9,8.38,8.53,7.88,0.54
197805,7.27,6.3,5.74,6.28,6.71,7.28,6.05,7.22,7.18,9.04,1.76,0.51
197806,-0.05,-0.53,0.11,0.63,0.41,1.17,1.32,0.2,0.72,2.21,-1.69,0.54
197807,5.88,7.39,6.4,4.92,5.43,5.69,4.13,4.98,5.16,4.57,5.11,0.56
197808,9.81,8.96,7.91,9.81,9.17,8.64,8.5,7.77,9.94,11.33,3.75,0.56
197809,-0.69,-0.89,-0.69,0.18,-0.56,-0.91,1.07,-0.13,1.01,2.46,-1.43,0.62
197810,-22.34,-20.15,-19.54,-17.73,-17.03,-17.93,-16.46,-15.96,-18.23,-20.13,-11.91,0.68
197811,7.45,5.71,5.35,4.93,4.17,5.54,3.45,3.46,3.58,3.1,2.71,0.7
197812,2.76,1.87,1.87,2.48,1.58,1.57,1.35,1.49,1.11,-1.06,0.88,0.78
197901,8.8,8.93,9.19,8.28,7.79,9.06,9.88,9.09,9.79,13.62,4.23,0.77
197902,-2.96,-3,-3.83,-2.52,-1.56,-2.35,-2.42,-2.26,-1.45,-0.99,-3.56,0.73
197903,11.5,9.39,9.62,6.73,8.71,7.77,7.82,7.13,7.65,8.02,5.68,0.81
197904,1.91,2.44,2.01,2.44,1.7,2.08,3.38,2.87,2.74,3.83,-0.06,0.8
197905,-1.83,-2.16,-1.83,-1.03,-1.61,0.12,0.4,-0.63,-0.36,-0.5,-2.21,0.82
197906,6.73,5.77,5.96,5.14,5.62,5.06,5.46,4.65,4.49,5.14,3.85,0.81
197907,1.68,2.17,2.31,2.62,2.85,3.22,2.91,2.27,2.69,2.52,0.82,0.77
197908,9.47,8.63,8.29,8.06,6.4,6.35,7.01,6.44,7.16,7.26,5.53,0.77
197909,0.03,0.51,-0.5,0.18,-1.14,-0.37,-0.6,-0.49,-0.48,-0.47,-0.82,0.83
197910,-9.72,-8.88,-9.98,-9.21,-10.05,-9.67,-9.14,-9.51,-9.54,-9.82,-8.1,0.87
197911,9.74,9.03,8.59,6.6,6.18,5.61,6.11,5.04,5.28,3.87,5.21,0.99
197912,10.02,8.52,6.79,6.11,4.68,4.38,5.83,4.18,5.67,5.42,1.79,0.95
198001,11.25,11.16,9.38,8.37,8.84,7.69,10.04,5.7,10.4,12.09,5.51,0.8
198002,0.81,-1.5,-0.84,-2.06,-1.41,-2.88,-1.62,-2.37,-1.21,-1.14,-1.22,0.89
198003,-19.17,-17.17,-16.15,-15.41,-15.06,-14.61,-13.77,-13.4,-14.95,-16.36,-12.9,1.21
198004,5.14,5.93,4.71,5.69,5.93,6.82,5.64,6.19,5.46,2.83,3.97,1.26
198005,7.17,7.79,7.31,7.4,7.89,7.69,7.08,6.57,7.89,6.69,5.26,0.81
198006,4.04,5.4,4.58,4.09,3.8,3.31,4.22,4.44,4.47,3.34,3.06,0.61
198007,11.84,12.83,12.68,9.7,8.75,9.35,7.36,6.44,6.9,7.97,6.49,0.53
198008,9.69,8.18,7.6,7.75,5.36,4.9,5.55,5.08,4.47,5.94,1.8,0.64
198009,7.12,6.18,3.97,5.29,4.58,2.91,3.04,1.62,3.73,4.2,2.19,0.75
198010,7.13,4.26,5.46,2.55,2.91,2.59,2.29,3.27,1.7,2.76,1.06,0.95
198011,14.78,11.05,7.47,7.51,5.85,4.45,1.97,2.28,1.7,2.17,9.59,0.96
198012,-5.27,-3.28,-3.96,-3.65,-2.97,-1.76,-1.48,-1.37,-1.82,-3.01,-4.52,1.31
198101,-3.96,-1.1,-0.48,-0.4,1.47,1.74,1.29,2.23,3.64,3.88,-5.04,1.04
198102,-1.97,0.56,1.76,0.73,2.18,1.61,1.93,1.56,1.49,2.31,0.57,1.07
198103,7.32,7.09,7.02,9.41,7.89,7.88,9.2,8.58,6.91,8.42,3.56,1.21
198104,1.94,1.36,3.54,4.15,2.43,3.33,2.95,2.58,5.14,4.24,-2.11,1.08
198105,3.62,3.19,2.8,3.3,4.12,3.2,1.6,2.3,2.11,3.74,0.11,1.15
198106,-6.34,-1.81,-1.2,1.1,0.36,1.77,2.78,1.82,2.13,1.69,-2.36,1.35
198107,-3,-2.11,-2.45,-2.54,-2.85,-1.47,-3.13,-0.86,-1.01,-1.95,-1.54,1.24
198108,-11.2,-8.97,-9.3,-6.14,-6.19,-6.28,-5.73,-4.88,-4.16,-5.14,-7.04,1.28
198109,-12.81,-8.94,-7.72,-7.99,-7.68,-6.4,-6.21,-5.41,-5.45,-6.58,-7.17,1.24
198110,10.24,11.06,7.93,5.87,7.74,6.1,6.11,6.02,4.85,3.28,4.92,1.21
198111,-2.33,2.97,2.57,4.24,3.47,3.4,3.9,3.5,4.07,1.68,3.36,1.07
198112,-4.53,-0.87,-1.77,-1.31,-1.26,-1.47,-0.98,-2,-0.66,-1.8,-3.65,0.87
198201,-3.55,-3.17,-1.39,-2.55,-1.63,-1.87,-1.79,-1.08,0.28,0.18,-3.24,0.8
198202,-9.06,-5.16,-4.31,-3.74,-2.27,-2.97,-2.93,-1.74,0.49,-0.71,-5.86,0.92
198203,-3.35,-1.38,0.09,-1.04,-1.49,0.87,-0.58,0.74,1.59,0.19,-1.87,0.98
198204,6.01,6.57,5.49,6.04,5.29,4.6,4.73,4.79,3.91,5.29,3.27,1.13
198205,-3.94,-2.43,-2.04,-2.54,-1.82,-2.26,-1.9,-1.38,-1.86,-0.72,-3.99,1.06
198206,-7.19,-2.52,-2.34,-2.09,-1.31,-2.7,-1.66,-0.07,-1.93,-0.89,-3.09,0.96
198207,-3.62,-1.22,-2.13,-1.43,-1.21,-0.98,-1.29,-1.32,-0.9,0.08,-3.19,1.05
198208,5.82,6,8.5,7.54,7.15,8.47,5.95,6.94,7.07,4.61,11.14,0.76
198209,1.45,1.63,1.32,3.42,5.78,5.2,3.31,4.29,4.59,4.4,1.29,0.51
198210,16,15.85,12.94,12.05,11.78,12.32,12.96,11.2,11.6,11.65,11.3,0.59
198211,8.33,8.91,8.91,8.92,8.69,10.18,9.71,9.1,10.35,11.55,4.67,0.63
198212,2.05,2.37,1.63,3.44,3.06,2.2,2.01,0.59,2.07,3.73,0.55,0.67
198301,16.26,13.06,8.55,9.28,6.64,7.9,9.51,6.51,6.23,10.02,3.6,0.69
198302,2.94,4.3,4.49,5.49,6.64,7.82,5.82,6.34,6.25,9.59,2.59,0.62
198303,2.59,4.36,4.49,6.07,6.54,6.08,6.74,4.81,7.22,6.66,2.82,0.63
198304,7.86,6.09,7.32,7.54,8.9,9.42,8.1,6.54,7.3,8.73,6.67,0.71
198305,12.65,9.84,9.07,8.02,7.76,6.4,6.99,6.98,7.56,9.13,0.52,0.69
198306,5.09,6.35,5.64,7.11,5.23,3.77,2.52,2.59,1.99,6.39,3.07,0.67
198307,-5.78,-4.33,-3.16,-2.12,-1.34,0.46,1.16,1.32,0.44,1.48,-4.07,0.74
198308,-5.93,-3.99,-3.6,-2.96,-3.59,-1.57,-2.55,-1.94,-0.59,-1.21,-0.5,0.76
198309,-2.3,0.78,0.72,0.68,1.59,0.86,2.07,2.71,1.93,0.82,0.91,0.76
198310,-10.16,-7.92,-5.69,-5.54,-5.01,-4.4,-2.35,-3.03,-0.79,-3.36,-3.44,0.76
198311,3.5,4.63,2.64,2.55,3.75,3.16,2.7,3.5,3.27,2.86,2.16,0.7
198312,-5.25,-2.77,-1.75,-1.84,-1.52,-1.21,-1.07,0.12,0.47,-0.12,-1.78,0.73
198401,-2.44,-2.49,-1.06,1.31,0.27,1.22,1.83,1.76,2.65,4.1,-1.92,0.76
198402,-7.53,-5.86,-7.44,-6.32,-4.29,-5.57,-4.07,-3.03,-3.3,-4.26,-4.82,0.71
198403,-1.13,-0.51,0.83,1.99,1.32,1.14,1.5,2.36,2.07,2.7,0.63,0.73
198404,-3.77,-1.15,-1.54,-1.66,-1.13,-0.67,-1.04,-1.24,-0.48,-1.73,-0.51,0.81
198405,-6.57,-5.13,-4.91,-3.33,-4.84,-5.61,-2.74,-3.91,-4.95,-2.3,-5.97,0.78
