date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,Mkt-RF,RF
198406,2.08,2.52,3.51,2.1,1.68,1.44,1.77,1.26,1.22,0.5,1.82,0.75
198407,-6.92,-5.73,-4.52,-4.77,-5.18,-3.29,-2.41,-3.67,-1.05,-2.93,-2.74,0.82
198408,10.81,11.26,9.93,10.62,9.05,9.06,7.8,8.22,9.03,7.61,10.28,0.83
198409,-3.38,-1.25,-0.55,-0.38,-0.77,1.97,2.48,1.31,2.15,2.38,-0.8,0.86
198410,-3.64,-3.32,-2.55,-1.87,-2.64,0,-1.78,-1.2,-0.88,-0.71,-0.84,1
198411,-6.8,-3.41,-3.87,-3.26,-1.89,-1.61,-1.74,-1.57,-0.85,-1.55,-1.76,0.73
198412,0.01,1.25,0.95,0.12,0.34,0.94,0.72,0.87,1.49,1.12,1.84,0.64
198501,16.2,13.22,15.22,12.68,12.18,10.18,11.21,9.4,7.61,8.89,7.99,0.65
198502,5.24,5.86,4.85,5.11,3.23,4.69,4.88,3.47,1.89,4.72,1.22,0.58
198503,-2.15,-3.64,-1.23,-2.78,-2.82,0.37,-0.46,-0.14,1.2,1.15,-0.84,0.62
198504,-3.16,-1.4,-2.4,-1.81,-0.93,-1.12,0.64,0.96,0.11,0.16,-0.96,0.72
198505,2.01,2.21,4.72,4.22,2.57,3.04,2.78,2.56,2.35,2.04,5.09,0.66
198506,-0.8,0.73,0.23,0.04,0.42,1.2,1.47,0.27,1.31,1.27,1.27,0.55
198507,1.02,2.58,2.28,2.25,2.33,2.18,0.3,0.58,0.02,3.56,-0.74,0.62
198508,-1.69,-1.46,-1.07,0.15,-0.31,-0.24,-0.2,-0.64,-0.36,-0.16,-1.02,0.55
198509,-8.1,-7.09,-5.47,-4.77,-4.55,-4.8,-4.93,-4.59,-4.28,-4.98,-4.54,0.6
198510,0.88,2.33,2.62,1.27,2.94,3.26,3.39,3.38,2.83,-0.38,4.02,0.65
198511,5.25,5.76,5.69,6.59,5.07,6.15,5.11,4.76,4.66,5.54,6.48,0.61
198512,2.93,2.73,3.76,4.66,4.33,3.05,2.91,3.06,3.07,0.95,3.88,0.65
198601,4,4.61,3.17,4.3,3.23,2.79,1.49,3.32,3.49,5.77,0.65,0.56
198602,5.59,7.58,6.32,6.03,6.42,6.96,6.52,7.17,6.18,5.34,7.13,0.53
198603,4.15,4.12,5.36,5.04,5.2,5.74,4.52,4.34,6.48,5.91,4.88,0.6
198604,1.49,1.36,2.38,1.87,0.47,0.29,0.61,1.61,0.71,0.3,-1.31,0.52
198605,3.08,3.36,2.99,4.5,4.5,4.27,5.15,4.1,2.22,3.89,4.62,0.49
198606,0.36,0.63,-0.03,-1.11,-0.02,0.5,0.88,2.61,2.31,1.42,1.03,0.52
198607,-9.81,-9.25,-9.2,-6.97,-7.1,-7.98,-6.69,-4.45,-4.17,-8.17,-6.45,0.52
198608,0.11,2.1,1.9,1.81,2.05,4.2,4.25,2.76,3.91,3.47,6.07,0.46
198609,-8.73,-7.92,-8.81,-5.77,-5.64,-4.39,-4.28,-3.49,-5.15,-2.88,-8.6,0.45
198610,2.38,6.35,3.95,2.41,3.14,2.13,4.64,1.88,2.15,1.17,4.66,0.46
198611,-1.8,-1.17,1.29,-0.45,-0.03,-0.13,0.56,0.25,0.03,-1.05,1.17,0.39
198612,-5.72,-3.06,-3.26,-2.65,-3.51,-3.13,-2.12,-3.44,-2.7,-2.23,-3.27,0.49
198701,12.5,11.77,11.77,11.85,11.44,10.78,11.52,10.37,11.32,11.85,12.47,0.42
198702,10.4,9.73,8.18,8.97,7.07,5.83,5.9,5.67,6.71,5.68,4.39,0.43
198703,2.55,2.46,3.23,5.1,2.89,2.32,2.53,3.88,3.42,6.18,1.64,0.47
198704,-2.91,-3.3,-1.12,-2.94,-2.48,-1.77,0.21,-2.28,-1.36,0.2,-2.11,0.44
198705,0.03,0.38,-0.89,-0.34,-0.03,-0.17,0.09,0.09,0.16,5,0.11,0.38
198706,1.7,3.05,2.77,3.7,3.35,3.22,4.33,2.82,4.32,2.96,3.94,0.48
198707,1.87,3.26,3.06,2.63,3.12,3.72,4.26,4.06,5.2,7.88,3.85,0.46
198708,0.79,2.31,0.94,2.99,2.67,2.13,2.57,2.98,1.64,1.38,3.52,0.47
198709,-3.04,-1.7,-0.68,-1.66,-0.33,-1.16,-0.82,0.22,-0.97,-1.34,-2.59,0.45
198710,-32.56,-29.8,-30.02,-29.07,-28.48,-26.2,-25.21,-23.84,-26.75,-25.56,-23.24,0.6
198711,-7.9,-7.16,-5.13,-5.4,-5.97,-4.72,-4.22,-4.4,-2.96,-4.96,-7.77,0.35
198712,3.02,5.98,5.39,5.74,5.8,3.17,2.76,3.74,2.76,1.45,6.81,0.39
198801,8.23,7.09,8.3,7.45,5.99,7.85,5.95,7.74,6.52,9.24,4.21,0.29
198802,6.35,7.04,8.09,8.92,7.55,6.44,6.99,7.17,7.16,5.37,4.75,0.46
198803,3.19,3.55,2.95,4.4,3.76,4.44,4.46,1.93,4.13,4.42,-2.27,0.44
198804,0.37,1.17,1.65,0.87,2.7,2.53,0.1,1.41,1.74,3.49,0.56,0.46
198805,-3.7,-1.8,-2.49,-1.42,-1.8,-1.02,-0.42,-0.52,1.32,-0.59,-0.29,0.51
198806,5.15,5.54,6.14,7.64,6.33,5.69,5.58,4.82,4.47,4.63,4.79,0.49
198807,-0.46,-1.41,-0.5,-0.7,-0.42,-0.29,1.91,0.16,0.15,-0.07,-1.25,0.51
198808,-3.44,-3.95,-2.46,-2.86,-1.57,-2.33,-0.9,-1.09,-0.5,-1.67,-3.31,0.59
198809,2.38,2.33,2.44,2.48,2.06,2.79,2.98,1.42,3.54,1.7,3.3,0.62
198810,-3.3,-2.6,-0.48,-1.72,-0.16,-0.45,-0.67,-1.2,-0.23,-1.15,1.15,0.61
198811,-6.01,-3.49,-4.59,-3.73,-3.15,-3.4,-3.62,-3.17,-3.08,-3.63,-2.29,0.57
198812,1.55,2.92,3.49,3.02,3.24,2.01,5.7,2.9,2.81,0.66,1.49,0.63
198901,5.91,6.37,8.36,6.86,4.13,6.93,4.94,4.89,5.99,8.98,6.1,0.55
198902,-0.41,1.21,1.44,1.06,0.64,1.15,0.62,0.7,0.49,0.26,-2.25,0.61
198903,0.78,0.48,1.3,3.35,3.57,2.62,2.09,2.59,2.35,2.74,1.57,0.67
198904,2.76,3.74,4.67,4.33,3.5,4.06,3.05,3.33,3.15,3.83,4.33,0.67
198905,3.06,2.36,3.75,3.66,3.5,2.82,1.93,4.19,4.24,4.47,3.35,0.79
198906,-3.42,-2.4,-2.17,-1.3,-1.68,-1.68,0.84,0.97,0.16,0.42,-1.35,0.71
198907,2.62,3.48,4.89,5.04,3.25,3.33,3.42,3.08,1.49,1.56,7.2,0.7
198908,1.57,2.56,0.46,2.17,2.44,2.2,2.46,1.77,0.81,2.21,1.44,0.74
198909,1.25,0.84,0.05,-1.02,-0.16,-0.81,-0.05,1.49,0.03,-0.46,-0.76,0.65
198910,-3.33,-4.13,-6.02,-5.67,-5.83,-4.88,-4.78,-4.62,-4.3,-6.24,-3.67,0.68
198911,-1.48,-0.48,0.58,-0.69,0.49,-0.73,-0.42,-0.55,-1.58,-3.51,1.03,0.69
198912,-2.23,-0.06,-0.38,-0.7,-0.23,-0.95,-1.11,0.65,-0.87,-2.81,1.16,0.61
199001,-6.46,-6.8,-7.38,-6.08,-6.05,-4.44,-5.74,-5.72,-4.53,-4.19,-7.85,0.57
199002,2.04,2.12,1.67,2.49,1.56,2.74,2.26,3.07,3.91,0.83,1.11,0.57
199003,4.24,2.78,4.06,2.97,3.7,2.92,2.55,3.58,2.96,0.69,1.83,0.64
199004,-0.73,-2.26,-2.59,-1.89,-1.61,-2.75,-3.47,-2.61,-3.51,-3.57,-3.36,0.69
199005,7.98,7.99,6.01,6.88,6.72,4.08,5.54,4.5,3.33,1.65,8.42,0.68
199006,0.64,3.11,1.44,1.26,1.76,0.17,-0.9,-0.23,-0.72,-0.05,-1.09,0.63
199007,-3.81,-2.45,-3.99,-3.18,-4.23,-3.49,-1.83,-2.75,-3.07,-2.05,-1.9,0.68
199008,-14.46,-14,-14.19,-12.07,-11.67,-10.89,-10.27,-9.68,-10.5,-9.55,-10.15,0.66
199009,-9.53,-8.6,-8.14,-7.72,-8.35,-7.29,-7.51,-7.56,-6.88,-6.79,-6.12,0.6
199010,-6.75,-5.02,-5.14,-5.23,-4.74,-5.83,-5.38,-3.7,-6.23,-6.77,-1.92,0.68
199011,4.76,7.08,7.23,4.66,6.03,6.47,4.1,4.36,3.33,-0.04,6.35,0.57
199012,0.33,1,2.02,1.45,0.41,1.76,2.41,0.46,0.55,-2.74,2.46,0.6
199101,8.51,9.85,7.71,8.57,10.25,8.24,9.56,8.19,9.03,13.66,4.69,0.52
199102,16.6,12.02,11.77,11.87,13.46,11.67,10.65,12.5,13.13,13.1,7.19,0.48
199103,9.48,7.43,6.59,9.79,6.76,6.02,6.17,7.91,7.87,9.58,2.65,0.44
199104,4.9,0.35,2.4,2.77,4.45,3.29,2.52,2.1,0.5,4.47,-0.28,0.53
199105,2.04,3.79,3.38,2.96,5.88,3.92,3.54,1.47,3.54,2.63,3.65,0.47
199106,-4.82,-5.12,-2.79,-4.49,-2.99,-2.98,-3.41,-2.53,-2.95,-3.62,-4.94,0.42
199107,2.88,5.39,3.5,4.93,3.22,2.14,2.19,4.07,2.78,4.43,4.24,0.49
199108,3.91,2.57,2.47,2.91,3.42,4.12,4.61,2.98,3.28,3.02,2.32,0.46
199109,2.36,0.2,3.24,-0.16,0.71,0.76,0.13,1.03,0.61,-1.36,-1.59,0.46
199110,3.87,3.68,1.26,2.66,2.12,1.82,3.4,0.81,3.8,0.78,1.29,0.42
199111,-1,-3.24,-2.7,-3,-3.65,-2,-3.23,-3.55,-2.47,-2.78,-4.19,0.39
199112,5.56,7.28,4.91,4.75,5.27,4.26,3.29,4.34,5.05,1.11,10.84,0.38
199201,17.01,12.43,13.07,11.99,9.68,7.42,14.27,15.08,13.81,29.94,-0.59,0.34
199202,2.32,3.95,7.01,3.47,4.36,3.2,5.26,5.02,6.67,11.12,1.09,0.28
199203,-5.19,-2.13,-1.71,-2.73,0.81,-1.18,0.23,0.67,1.53,0.68,-2.66,0.34
199204,-7.91,-4.21,-3.21,-2.57,-4.01,-3.2,-2.65,-1.65,-1.95,-1.94,1.07,0.32
199205,-1.3,-0.36,-0.15,0.61,-0.66,3.16,-0.22,0.38,0.92,2.66,0.3,0.28
199206,-6.94,-6.46,-5.52,-3.87,-4.69,-2.94,-2.64,-3.37,-4.12,-2.58,-2.34,0.32
199207,1.16,2.43,1.88,2.46,1.88,2.23,3.56,3.21,3.03,2.38,3.77,0.31
199208,-4.65,-2.23,-2.06,-3.34,-2.44,-0.99,-1.06,-1.72,-3.04,-2.9,-2.38,0.26
199209,0.11,2.33,2.69,2.41,1.29,2.95,0.94,1.35,0.95,1.17,1.19,0.26
199210,2.62,3.21,2.67,2.81,2.41,0.18,1.65,0.78,2.24,2.09,1.02,0.23
199211,8.83,8.7,7.57,7.47,6.55,6.34,6.63,6.07,7.17,8.09,4.13,0.23
199212,2.08,1.78,2.97,4.73,2.42,3.86,4.11,4.84,4.99,6.32,1.53,0.28
199301,4.44,3.39,5.97,5.92,7.05,4.75,5.74,4.84,6.55,11.5,0.93,0.23
199302,-6.21,-4.57,-3.76,-1.57,-0.07,2.54,1.94,2.04,0.34,1.71,0.12,0.22
199303,1.2,1.53,3.13,2.62,2.34,2.95,3.31,2.01,2.77,5.15,2.3,0.25
199304,-3.9,-2.89,-3.95,-2.75,-1.1,-1.46,-1.52,-2.28,-0.96,0.36,-3.05,0.24
199305,6.13,5.42,3.64,6.13,3.26,2.81,2.98,2.74,4.57,4.81,2.89,0.22
199306,0.95,-0.25,0.4,0.28,3.25,0.69,1.19,1.82,2.04,2.24,0.31,0.25
199307,-1.42,0.07,-0.21,0.01,1.41,1.41,2.08,1.25,4.01,2.09,-0.34,0.24
199308,4.81,3.99,4.66,5.69,3.49,4.56,4.24,4.39,2.96,2.23,3.71,0.25
199309,2.37,2.73,2.07,2.29,3.48,2.06,2.39,2.97,3.16,3.06,-0.12,0.26
199310,4.39,4.02,4.18,2.62,3.3,3.18,3.71,3.19,4.54,4.46,1.41,0.22
199311,-3.66,-2.31,-2.18,-1.95,-2.71,-1.87,-2.89,-2.2,-1.67,-1.09,-1.89,0.25
199312,0.05,1.59,1.28,2.26,3.56,2.19,1.76,1.06,0.05,1.69,1.65,0.23
199401,3.65,3.77,4.55,4.94,4.54,4.7,4.25,3.8,6.28,8.45,2.87,0.25
199402,-1.97,-1.89,-0.55,1.77,0,-0.47,-0.72,-0.11,-1.03,1.32,-2.55,0.21
199403,-7.35,-5.62,-3.91,-4.87,-3.9,-4.58,-2.39,-4.79,-2.29,-3.08,-4.78,0.27
199404,-4.44,-1.96,-1.28,-0.44,-0.18,-0.88,-0.41,-0.16,0.71,0.07,0.68,0.27
199405,-1.69,-1.33,-0.92,-0.36,-0.19,1.82,0.16,0,-0.01,1.14,0.58,0.31
199406,-6.27,-4.24,-4.07,-2.93,-2.27,-1.66,-2.58,-1.96,-1.8,-1.7,-3.03,0.31
199407,1.95,0.9,0.23,0.32,0.57,1.08,2.45,2.17,1.43,1.88,2.82,0.28
199408,4.52,5.04,4.04,4.52,4.72,4.08,1.88,3.86,3.27,3.34,4.01,0.37
199409,1.23,-0.17,0.47,0.6,-0.86,0.05,1.06,1.17,0.91,1.81,-2.31,0.37
199410,-0.74,0.82,0.2,0.69,0.56,-0.3,-0.18,1.02,0.08,-0.07,1.34,0.38
199411,-5.14,-4.31,-4.8,-3.78,-4.09,-3.92,-4.34,-3.24,-3.2,-3.84,-4.04,0.37
199412,-3.64,-2.03,-1.45,-1.33,-0.61,-0.83,0.4,0.39,-1.07,-1.15,0.86,0.44
199501,1.98,3.38,3.57,1.68,3.34,3.74,3.01,4.76,5.07,3.52,1.8,0.42
199502,3.29,2.52,3.53,3.39,2.75,3.4,2.24,2.55,3.22,4.31,3.63,0.4
199503,1.68,2.61,2.05,2.71,0.97,1.65,1.12,1.3,1.25,1.65,2.19,0.46
199504,0.34,1.19,2.52,2.86,1.9,3.17,1.86,2.99,3.04,4.38,2.11,0.44
199505,1.71,1.41,1.4,1.57,1.45,2.34,2.2,1.48,3.52,2.87,2.9,0.54
199506,8.06,6.86,5.74,5.38,5.91,4.34,4.68,4.01,3.8,4.06,2.72,0.47
199507,7.44,6.24,6.04,4.88,4.93,5.29,6.1,3.86,5.16,5.42,3.72,0.45
199508,3.87,1.66,2.54,3.12,2.89,3.53,4.4,4.21,3.62,4.7,0.55,0.47
199509,3.5,2.7,1.96,1.62,2.51,2.42,3.53,2.01,3.25,3.35,3.35,0.43
199510,-5.54,-5.08,-4.7,-6.19,-5,-3.7,-4.61,-3.19,-3.63,-3.3,-1.52,0.47
199511,2.22,1.63,1.61,3.59,1.29,1.3,2.59,1.94,1.54,0.58,3.96,0.42
199512,0.04,-0.6,0.42,1.21,1.1,1.74,0.99,2.19,1.43,0.4,1.03,0.49
199601,2.28,2.02,2.84,2.44,3.85,2.3,2.2,3.12,2.6,4.62,2.26,0.43
199602,4.31,5.47,4.1,3.41,2.92,4.13,1.56,2.6,3.2,4.34,1.33,0.39
199603,2.36,3.69,2.66,2.06,3.8,2.19,4.28,2.65,3.14,2.67,0.73,0.39
199604,6.87,6.75,7.51,6.95,5.46,6.41,5.43,3.39,5.71,5.4,2.06,0.46
199605,8.12,5.28,6.54,5.61,5.88,6.62,6.9,6.5,6.03,8.04,2.36,0.42
199606,-6.24,-5.66,-4.61,-2.75,-2.82,-2.37,-1.98,-1.6,-1.61,-1.45,-1.14,0.4
199607,-14.14,-11.72,-10.31,-7.72,-8.18,-7.67,-4.52,-5.77,-5.07,-6.43,-5.97,0.45
199608,5.57,5.13,4.78,5.16,3.81,5.21,4.24,4.32,3.45,3.72,2.77,0.41
199609,3.62,3.37,3.92,3.57,2.24,1.38,2.83,3.55,2.8,2.12,5.01,0.44
199610,-7.31,-4.41,-3.19,-1.78,-0.99,-0.17,0.84,0.51,0.27,-0.39,0.86,0.42
199611,0.12,1.9,2.48,2.27,4.2,3.82,4.13,4.56,3.06,3.09,6.25,0.41
199612,-3.32,-2.18,-0.47,-0.87,0.04,0.44,0.96,2.05,0.36,-0.32,-1.7,0.46
199701,8.07,5.42,8.24,5.79,7.18,6.18,5.39,5.55,7.51,6.2,4.99,0.45
199702,-6.47,-3.31,-2.94,-2.36,-1.63,0.04,1.05,1.06,1.08,2.09,-0.49,0.39
199703,-9.64,-7.47,-6.56,-5.41,-3.98,-3.83,-3.81,-2.4,-2.7,-1.72,-5.03,0.43
199704,-3.79,-2.63,-1.97,-2.58,-1.13,-1.22,0.55,-0.69,-1.12,-2.25,4.04,0.43
199705,11.96,11.22,10.37,9.72,10.75,7.92,8.15,7.9,7.1,6.27,6.74,0.49
199706,1.24,4.07,2.64,5,5.19,6.02,4.8,5,5.31,5.51,4.1,0.37
199707,3.95,3.76,4.63,5.16,5.82,6.08,6.32,5.69,5.64,4.89,7.33,0.43
199708,3.63,4.06,2.51,2.78,3.93,2.68,2.44,2.89,3.64,4.7,-4.15,0.41
199709,8.69,8.3,8.84,8.67,7.38,9.17,7.21,8.34,8.41,9.58,5.35,0.44
199710,-4.18,-4.88,-3.79,-2.09,-2.9,-2.91,-1.47,-1.24,-0.81,1.25,-3.8,0.42
199711,-4.3,-2.87,-2.53,-2.2,-2.1,-1.58,-0.47,-0.43,-0.71,-1.14,2.98,0.39
199712,-6.74,-4.8,-4.85,-2.96,-3.56,-0.48,0.14,-0.02,-0.68,-2.83,1.32,0.48
199801,1.93,2.55,0.59,0.69,0.68,-0.45,0.7,-0.86,0.75,3.14,0.15,0.43
199802,6.33,6.49,8.01,6.58,6.75,7.01,6.24,6.38,5.87,5.95,7.04,0.39
199803,4,5.02,4.09,7.47,4.88,3.22,4.79,4.76,4.65,6.41,4.76,0.39
199804,2,1.49,1.96,2.56,3,4.04,1.84,2.9,2.36,3.75,0.73,0.43
199805,-7.71,-5.12,-5.26,-6.21,-4.29,-3.64,-3.28,-3.05,-2.38,-2.15,-3.07,0.4
199806,-2,-2.44,-2.83,-3.33,-2.49,-3.38,-0.89,-2.32,-3.52,-3.02,3.18,0.41
199807,-6.38,-6.53,-7.15,-5.75,-6.45,-5.67,-6.69,-6.43,-5.88,-3.6,-2.46,0.4
199808,-25.34,-22.84,-20.96,-20.38,-19.97,-18.45,-17.31,-17.73,-17.67,-18.68,-16.08,0.43
199809,7.7,7.36,5.71,5.02,4.36,4.18,2.89,3.66,1.95,0.07,6.15,0.46
199810,4.95,6.33,7.01,5.42,3.82,4.05,2.97,3.15,1.41,0.83,7.13,0.32
199811,13.6,8.27,7.57,8.94,5.82,6.91,4.94,4.91,8.07,8.33,6.1,0.31
199812,4.05,4.57,3.29,1.82,1.21,2.28,1.51,2.46,1.76,2.39,6.16,0.38
199901,10.41,7.58,4.69,5.29,3.12,5.98,3.17,4.69,7.92,10.14,3.5,0.35
199902,-6.15,-6.06,-6.82,-6.71,-5.14,-4.21,-3.66,-4.52,-5.02,-2.94,-4.08,0.35
199903,-0.69,-1.1,-1.59,-1.22,0.79,-1.14,-1.34,-3.19,-3.09,-2.31,3.45,0.43
199904,5.38,7.98,8.55,9.47,9.15,11.27,9.03,9.96,8.05,10.34,4.33,0.37
199905,2.08,4.8,3.14,2.31,4.08,4.06,3.81,3.86,4.48,5.85,-2.46,0.34
199906,4.4,4.96,4.95,4.25,4.4,3.98,2.67,2.35,4.04,4.44,4.77,0.4
199907,-1.63,0.19,-0.31,1.09,0.63,0.91,1.15,0.49,2.88,2.27,-3.49,0.38
199908,-2.78,-4.78,-4.2,-3.98,-3.24,-2.93,-1.93,-1.84,-4.05,-3.74,-1.38,0.39
199909,0.8,-1.12,-0.62,-0.99,-2.05,-1.91,-1.64,-2.93,-3.67,-3.75,-2.79,0.39
199910,2.73,1.76,-0.01,-0.4,-1.23,-0.18,-0.51,-1.21,-1.88,-2.25,6.12,0.39
199911,17.86,14.55,8.94,7.41,5.71,5.72,8.45,4.94,6.96,9.23,3.37,0.36
199912,15.69,12.93,12.38,8.15,4.52,3.78,7.45,6.87,4.39,5.69,7.72,0.44
200001,6.41,3.76,4.4,3.24,1.11,2.25,3.66,4.13,6.69,12.52,-4.74,0.41
200002,23.09,13.83,14.41,11.16,4.77,6.09,9.54,10.09,12.09,16.02,2.45,0.43
200003,-2.03,1.14,3,1.99,4,2.15,3.5,0.64,1.28,0.03,5.2,0.47
200004,-15.52,-10.19,-9.74,-6.4,-5.49,-2.99,-4.43,-5.46,-5.97,-8.52,-6.4,0.46
200005,-8.5,-7.44,-5.05,-4.8,-3.31,-3.82,-4.69,-3.56,-4.07,-6.43,-4.42,0.5
200006,12.56,7.85,9.21,5.91,4.74,4.72,5.37,5.67,5.56,5.59,4.64,0.4
200007,-8.89,-5.49,-2.12,-1.15,1.16,1.32,0.99,1.51,1.06,0.07,-2.51,0.48
200008,9.97,8.76,6.56,6.14,4.7,4.6,5.2,4.73,6.17,3.51,7.03,0.5
200009,-10.1,-7.37,-3.36,-2.59,-2.11,-0.75,-1.07,-0.58,-2.08,-1.97,-5.45,0.51
200010,-12.44,-5.58,-4.99,-2.99,-2.5,-2.54,-3.46,-4.41,-4.62,-6.72,-2.76,0.56
200011,-25.61,-15.65,-11.04,-8.12,-7.93,-4.67,-6.32,-5.6,-5.06,-9.34,-10.72,0.51
200012,-6.94,-4,1.65,0.83,3.12,3.77,1.49,2.39,0.33,-1.97,1.19,0.5
200101,39,31.43,21.15,20.38,20.07,14.35,17.5,15.29,17.56,24.57,3.13,0.54
200102,-19.94,-12.03,-8.5,-5.13,-4.29,-1.59,-1.2,-1.08,-0.65,-0.22,-10.05,0.38
200103,-16.65,-9.69,-4.56,-4.54,-3.9,-3.35,-1.26,-2.56,-3.04,-3.2,-7.26,0.42
200104,15.25,11.35,8.58,5.83,6.78,5.45,4.2,3.21,3.52,2.7,7.94,0.39
200105,4.83,7.55,4.6,6.56,5.96,5.92,6.91,8.12,8.11,9.81,0.72,0.32
200106,0.12,2.13,1.01,1.11,3.34,2.92,2.53,2.15,1.99,0.91,-1.94,0.28
200107,-8.17,-6.41,-4.93,-4.56,-4.24,-2.88,-0.53,-1.14,-0.68,-0.32,-2.13,0.3
200108,-8.59,-8.4,-4.25,-4.38,-3.82,-2.98,-1.67,-2.63,-1.32,-2.79,-6.46,0.31
200109,-17.58,-16.35,-15.19,-14.83,-11.58,-11.69,-11.66,-10.47,-11.39,-12.87,-9.25,0.28
200110,15.56,13.12,8.79,7.99,6.63,6.34,6.1,6.33,6.13,4.45,2.46,0.22
200111,11.08,9.95,9.48,9.26,6.88,7.37,7.79,7.39,6.34,8.31,7.54,0.17
200112,6.25,8.66,5.88,6.05,7.58,5.73,6.98,5.6,5.79,6.21,1.6,0.15
200201,-3.37,-4.71,-1.04,-1.63,0.43,1.84,3.5,4.92,5.51,7.96,-1.44,0.14
200202,-9.76,-7.79,-4.36,-2.66,-3.21,-1.97,-2.12,-2.03,-1.69,-2.82,-2.29,0.13
200203,6.6,8.67,9.5,8.07,8.78,7.83,7.72,8.54,7.38,10.28,4.24,0.13
200204,-8.91,-5.92,-1.96,-1.26,-1.24,1.04,2.19,3.95,3.01,4.31,-5.2,0.15
200205,-6.82,-7.3,-4.26,-3.72,-2.95,-3.16,-0.65,-0.91,0.39,1.66,-1.38,0.14
200206,-12.41,-9.83,-9.94,-7.87,-6.78,-6.23,-3.63,-3.88,-4.08,-6.57,-7.21,0.13
200207,-11.91,-14.21,-12.36,-13.95,-12.34,-12.01,-10.91,-10.99,-10.9,-11.28,-8.18,0.15
200208,-0.93,-0.27,0.69,-0.33,0.12,0.82,1.55,0.19,1.01,-0.13,0.5,0.14
200209,-9.21,-11.05,-9.7,-9.02,-9.48,-9.23,-7.5,-6.96,-6.91,-9.69,-10.35,0.14
200210,9.92,8.6,4.18,5.94,6,4.24,3.39,1.97,1.9,3.74,7.84,0.14
200211,14.99,14.86,14.69,12.66,10.44,15.3,9.85,10.96,10.96,13.18,5.96,0.12
200212,-8.81,-8.76,-7.08,-5.77,-4.86,-4.88,-1.67,-3.8,-1.92,-5.02,-5.76,0.11
200301,-1.03,0.28,-0.34,-1.2,-1.82,-0.41,-1.88,-0.77,1.95,2.65,-2.57,0.1
200302,-3.86,-4.2,-2.23,-2.51,-2.02,-3.13,-1.39,-2.58,-2.31,-1.43,-1.88,0.09
200303,3.02,1.26,2.22,0.15,-0.07,-0.44,1.88,2.28,0.52,0.17,1.09,0.1
200304,12.14,11.28,10.58,10.48,10.06,10.92,8.9,8.6,8.92,9.53,8.22,0.1
200305,16.72,18.24,15.38,13.3,12.53,12.71,13.23,11.29,11,15.68,6.05,0.09
200306,4.65,6.56,3.12,2.98,5.05,2.7,3.65,3.9,5.12,8.83,1.42,0.1
200307,6.29,6.73,7.68,5.77,5.92,6.78,7.38,7.46,8.4,9.14,2.35,0.07
200308,4.19,4.7,4.82,3.89,4.07,4.83,4.3,4.43,5.97,7.6,2.34,0.07
200309,3.06,-0.38,-0.23,-0.95,0.03,0,1.17,1.98,5.85,6.65,-1.24,0.08
200310,6.34,8.04,8.1,7.57,6.06,8.7,8.5,9.41,10.96,11.2,6.08,0.07
200311,2.2,2.68,2.5,3.51,3.37,4.08,4.16,3.59,4.55,6.75,1.35,0.07
200312,1.93,2.1,3.38,2.94,3.21,4.01,2.53,2.88,4.4,6.77,4.29,0.08
200401,5.55,5.62,5.17,3.67,5.34,4.83,4.71,7.07,8.78,12,2.15,0.07
