,y,x
1,1.331926516,0.01874617094
2,1.498112696,-0.1842525421
3,-5.896596114,-1.37133055
4,-0.2842646129,-0.5991677158
5,2.839512618,0.2945451266
6,4.512146168,0.3897943007
7,-3.379394191,-1.208076175
8,-1.476430945,-0.3636760175
9,-5.105195431,-1.626672682
10,1.845561643,-0.2564783941
11,6.228742912,1.101779503
12,6.907775768,0.755781508
13,0.3446976927,-0.238233556
14,6.621463308,0.9874447034
15,6.631243789,0.7413901284
16,2.523881056,0.0893472665
17,-1.734795676,-0.9549438562
18,1.766134283,-0.1951503847
19,7.883151169,0.9255212621
20,5.365811591,0.4829785248
21,-1.462918791,-0.5963106367
22,-8.723552413,-2.185286838
23,-1.406069433,-0.6748659379
24,-9.79088626,-2.119061192
25,-3.702308871,-1.265198022
26,-0.7831122594,-0.3736615552
27,-1.189019144,-0.6875554304
28,-3.423416927,-0.8721588267
29,1.127212722,-0.1017610062
30,-0.4758975039,-0.2537805301
31,-5.839489491,-1.853740454
32,2.243705561,-0.07794606608
33,4.846016085,0.9685663405
34,2.242797627,0.18492596
35,-5.359773371,-1.379943578
36,-6.160641006,-1.435514362
37,4.305767856,0.3620872286
38,-6.069616269,-1.759086754
39,1.044578684,-0.3245440096
40,-0.3030285063,-0.6515629885
41,5.757424818,1.086551399
42,-3.017909793,-0.76254488
43,-4.106565164,-0.828662535
44,7.643121825,0.8344739031
45,-2.465787595,-0.9676519868
46,2.921802657,-0.02881533548
47,3.693275631,0.2325251526
48,0.5959400384,-0.3012086815
49,-0.05029044996,-0.6776145831
50,5.36337295,0.6552276362
51,-0.3942919426,-0.400637547
52,0.07734969004,-0.3345565651
53,9.994874512,1.367953953
54,11.82410828,2.137767104
55,3.66241798,0.5058192645
56,3.610694891,0.7863423842
57,-1.902229552,-0.9022119442
58,5.81449101,0.5328969923
59,-2.429068939,-0.6458942535
60,1.874936688,0.2909874884
61,-3.534806151,-1.237594469
62,-0.8302898607,-0.4561762751
63,-1.630558748,-0.8303226547
64,3.001175152,0.3401156437
65,6.892972664,1.066376396
66,7.403309894,1.216125838
67,6.637594483,0.7356906576
68,-1.874216416,-0.4812086173
69,4.997487707,0.5627447629
70,-5.666745742,-1.246319712
71,2.767211165,0.3809222126
72,-5.566781591,-1.430427253
73,-3.098293236,-1.048445505
74,1.969506578,-0.2185035505
75,-6.020475086,-1.489936237
76,9.140712782,1.172706281
77,-5.170845787,-1.479827022
78,-0.4607521449,-0.4303878161
79,-2.29836408,-1.051638642
80,10.1617541,1.522586344
81,5.389653367,0.5928280546
82,1.53019249,-0.222661509
83,4.204165238,0.7128942762
84,5.384498062,0.7166008337
85,4.820511999,0.4402418644
86,4.862362712,0.1588306213
87,4.993535937,0.6597641383
88,13.38384393,2.220519663
89,-3.228408034,-1.183945074
90,1.676582266,-0.0739558345
91,0.03125598719,-0.4163546749
92,2.037920156,-0.1914823438
93,1.666572546,0.06954478141
94,6.499684343,1.155348318
95,3.506088985,0.594957347
96,-5.411699608,-1.419645108
97,-7.737045719,-1.606677245
98,5.114114842,0.8929258996
99,1.638746099,0.1481679552
100,7.035598936,1.22702839